index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,T1_50,Daily_Range,Avg_Range,Turn_Threshold,LLLow,HHClose,HHHigh,VOLATILITY,22DLow,33DLow,BOSS_STATUS,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,classification,PATTERN,LLDate,HHDate,medium_bullish,weak_bullish,SNO
2023-07-31,2333.HK,10.65999984741211,11.199999809265137,10.460000038146973,10.5600004196167,9.92176628112793,72782594,0.0,0.0,9.902147600717504,9.60283556680433,9.383582496264884,9.484052717774748,10.920745026845385,False,False,True,False,0.7399997711181641,0.4388889206780332,0.6583333810170499,10.31999969482422,10.640000343322754,11.199999809265137,0.09,8.920000076293945,8.369999885559082,TP3-2023/05/30,False,False,True,False,False,False,True,False,False,False,0.0,0,0,False,HH,HHHLLH,2023-08-01,2023-08-02,,,2333.HK
2004-08-13,2338.HK,0.8756510019302368,0.8756510019302368,0.8626300096511841,0.8658850193023682,0.50788414478302,7618560,0.0,0.0,0.887591478884283,0.8830238627186364,0.8854473348810195,0.8940588757088532,1.2015510973718329,False,False,False,False,0.0130209922790527,0.0177784653810354,0.0266676980715531,0.940755009651184,0.9114580154418944,0.9049469828605652,-0.04,0.8463540077209473,0.7942699790000916,BY1-2004/07/16,False,False,True,True,False,False,False,False,False,False,0.0,0,0,False,HL,HLHHHL,2004-08-20,2004-08-24,,,2338.HK
2004-08-20,2338.HK,0.917967975139618,0.940755009651184,0.9147130250930786,0.9342439770698548,0.5479800701141357,39859200,0.0,0.0,0.9012601019335212,0.8912410731132532,0.888764441607623,0.8949140625586413,1.2015510973718329,False,False,True,False,0.0260419845581053,0.0195313050196721,0.0292969575295081,0.9049469828605652,0.9440100193023682,0.9537760019302368,0.05,0.8626300096511841,0.7942699790000916,TP1-2004/07/16,False,False,True,False,True,False,False,False,False,False,0.0,0,0,False,HH,HHHLHH,2004-08-24,2004-08-27,,,2338.HK
2004-09-20,2338.HK,1.0026040077209473,1.0123690366744995,0.9830719828605652,0.996092975139618,0.5901994109153748,8094720,0.0,0.0,0.9752754330513682,0.9548130018774584,0.9289082735801628,0.9160994175051717,1.2015510973718329,False,True,True,False,0.0292970538139343,0.0160435693604605,0.0240653540406908,0.9375,1.0546870231628418,1.0677080154418943,0.14,0.9440100193023682,0.9049469828605652,TP2-2004/07/16,False,True,True,False,False,True,False,False,False,False,0.0,0,0,False,HH,HHLLHH,2004-09-27,2004-10-06,,,2338.HK
2004-11-08,2338.HK,1.0449210405349731,1.0742180347442627,1.041666030883789,1.0677080154418943,0.6326323747634888,25927680,0.0,0.0,1.035936928555084,1.0235244948135642,0.9960032607055308,0.9648734965410743,1.2015510973718329,False,True,True,False,0.0325520038604736,0.0207833097531245,0.0311749646296868,0.0,0.0,0.0,0.0,0.0,0.0,TP3-2004/07/16,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,2338.HK
2006-02-14,2338.HK,0.8626300096511841,0.8658850193023682,0.8170570135116577,0.8365880250930786,0.5029364228248596,16465920,0.0,0.0,0.8767550246525249,0.8838734324358368,0.9256543256304476,1.0067353871080251,1.14154485592633,False,False,False,False,0.0488280057907104,0.0435383729636669,0.0653075594455004,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2006/01/20,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,2338.HK
2006-03-17,2338.HK,0.9342439770698548,0.9733070135116576,0.9342439770698548,0.9635409712791444,0.5792575478553772,55188480,0.0,0.0,0.880933796538864,0.8674070371938063,0.8847928982716711,0.9507884718704744,1.0931253377643075,False,False,False,False,0.0390630364418027,0.0179037153720855,0.0268555730581283,0.7714840173721313,1.1425780057907104,1.1653640270233154,0.51,0.8138020038604736,0.8138020038604736,TP1-2006/01/20,False,False,True,False,True,False,False,False,False,False,0.0,0,0,False,HH,HHLLHH,2006-03-28,2006-04-10,,,2338.HK
2006-03-23,2338.HK,0.9016919732093812,0.9049469828605652,0.8658850193023682,0.8886709809303284,0.5342474579811096,20582400,0.0,0.0,0.9006636520537766,0.8833316833028674,0.890143288098652,0.9485371275949124,1.08773048329362,False,False,False,False,0.039061963558197,0.0201823314030965,0.0302734971046447,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2006/03/02,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,2338.HK
2006-03-28,2338.HK,0.8268219828605652,0.8268219828605652,0.7714840173721313,0.7877600193023682,0.4735822379589081,65802240,0.0,0.0,0.8631572183355513,0.8682810046737132,0.8823833485137473,0.9411682361477212,1.081435750621469,False,False,False,False,0.0553379654884338,0.0264485552906989,0.0396728329360484,1.1653640270233154,1.0742180347442627,1.0481770038604736,-0.1,0.7714840173721313,0.7714840173721313,CL1-2006/03/02,False,False,True,False,False,False,False,True,False,False,0.0,0,0,False,LL,LLHHHL,2006-04-10,2006-04-12,,,2338.HK
2006-04-10,2338.HK,1.0221350193023682,1.1653640270233154,1.0221350193023682,1.1425780057907104,0.6868903040885925,76520448,0.0,0.0,0.9335916418189972,0.8970148984323449,0.890299981013674,0.9360352251377092,1.070409951344164,False,False,True,False,0.1432290077209472,0.0360396334103175,0.0540594501154763,1.0481770038604736,1.113281011581421,1.1588540077209473,0.11,0.7714840173721313,0.7714840173721313,TP2-2006/01/20,False,False,True,False,False,True,False,False,False,False,0.0,0,0,False,HH,HHHLLH,2006-04-12,2006-04-18,,,2338.HK
2006-04-27,2338.HK,1.1816400289535522,1.2044270038604736,1.1588540077209473,1.2044270038604736,0.7240725755691528,19107840,0.0,0.0,1.1283497966273317,1.0516357735994772,0.97786662525025,0.9751765922306164,1.0756842777919255,False,True,True,False,0.0455729961395263,0.0537109204701014,0.0805663807051522,0.0,0.0,0.0,0.0,0.0,0.0,TP3-2006/01/20,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,2338.HK
2018-04-30,2338.HK,9.40999984741211,9.529999732971191,9.130000114440918,9.15999984741211,6.644730091094971,15371170,0.0,0.0,9.482841873247231,9.386785691130829,9.236291331989165,9.082729094380312,8.402171803230425,True,True,True,False,0.3999996185302734,0.3562500476837158,0.5343750715255737,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2018/03/15,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,2338.HK
2018-05-18,2338.HK,10.0,10.460000038146973,9.890000343322754,10.359999656677246,7.515218257904053,20493929,0.0,0.0,9.689729147908558,9.506413824508575,9.338174344362724,9.16903452370058,8.504998483613383,True,True,True,False,0.5699996948242188,0.3246667861938475,0.4870001792907713,9.949999809265137,10.520000457763672,10.800000190734863,0.09,8.899999618530273,8.899999618530273,TP1-2018/03/15,True,True,True,False,True,False,False,False,False,False,0.0,0,0,False,HH,HHHLHH,2018-05-23,2018-05-29,,,2338.HK
2018-06-08,2338.HK,11.199999809265137,11.260000228881836,10.65999984741211,10.739999771118164,7.790870666503906,12554683,0.0,0.0,10.659527450949188,10.315771357560356,9.87038136556698,9.508330434821405,8.721216779122987,True,True,True,False,0.6000003814697266,0.2984616206242482,0.4476924309363723,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2018/03/15,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,2338.HK
2020-09-23,2338.HK,16.020000457763672,16.18000030517578,15.479999542236328,15.640000343322754,12.712801933288574,7051374,0.0,0.0,15.842337305139644,15.86974699435957,15.9554801011186,15.647646482477782,14.613808144909102,False,False,False,False,0.7000007629394531,0.4506667455037434,0.6760001182556152,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2020/09/03,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,2338.HK
2020-10-09,2338.HK,16.959999084472656,16.959999084472656,16.1200008392334,16.260000228881836,13.216760635375977,6394100,0.0,0.0,16.014307719517376,15.879625872508695,15.906288464093269,15.67058892145418,14.701539030333794,False,False,False,False,0.8399982452392578,0.4750000238418573,0.712500035762786,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2020/09/03,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,2338.HK
2020-11-24,2338.HK,18.18000030517578,18.280000686645508,17.760000228881836,17.8799991607666,14.533560752868652,14651451,0.0,0.0,17.27801903309339,16.787683152741625,16.36273149204184,16.020283469537567,15.060001909848118,True,True,True,False,0.5200004577636719,0.6510003089904786,0.9765004634857178,15.81999969482422,16.420000076293945,16.81999969482422,0.06,16.399999618530273,14.18000030517578,TP2-2020/09/03,True,True,True,False,False,True,False,False,False,False,0.0,0,0,False,HH,HHLLLH,2020-11-30,2020-12-02,,,2338.HK
2021-01-13,2338.HK,18.280000686645508,20.350000381469727,18.239999771118164,19.86000061035156,16.142982482910156,27938201,0.0,0.0,17.261669562763885,16.586778820462253,16.317732265686214,16.118431800380073,15.3168606642973,True,True,True,False,2.1100006103515625,0.5274999737739565,0.7912499606609348,0.0,0.0,0.0,0.0,0.0,0.0,TP3-2020/09/03,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,2338.HK
2024-07-02,2338.HK,14.65999984741211,14.65999984741211,13.18000030517578,13.300000190734863,12.218124389648438,34375610,0.0,0.0,14.198737495169778,14.39239470173975,14.81327257005537,14.764923589141029,13.783381143171184,False,False,False,False,1.47999954223633,0.4879999160766595,0.7319998741149893,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2024/06/19,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,2338.HK
2024-07-03,2338.HK,13.359999656677246,13.600000381469728,12.899999618530272,13.020000457763672,11.960901260375977,18524622,0.0,0.0,13.98442167018685,14.273056071828789,14.742948173494913,14.730370655846428,13.777298428546423,False,False,False,False,0.7000007629394567,0.5106666564941402,0.7659999847412103,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2024/06/19,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,2338.HK
2022-04-13,2359.HK,114.8000030517578,115.0,110.4000015258789,113.5999984741211,106.61729431152344,2151167,0.0,0.0,118.88177949591642,117.44463287826078,117.1485204058338,124.8789341223594,133.59405033687148,False,False,True,False,4.599998474121094,7.238235473632813,14.476470947265629,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2022/03/10,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,2359.HK
2022-06-13,2359.HK,99.25,99.5,93.0999984741211,94.0999984741211,88.91545867919922,4972375,0.0,0.0,99.89169494114996,99.35616444751906,103.03717914372746,111.39952286952246,124.77215556659203,False,False,False,False,6.400001525878906,4.603334554036457,9.206669108072914,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2022/05/11,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,2359.HK
2022-06-27,2359.HK,109.4000015258789,111.3000030517578,105.6999969482422,109.0999984741211,103.08901977539062,3623246,0.0,0.0,101.32956190577872,99.9286429317266,101.95647232350709,109.25140504383934,122.82344593765632,False,False,False,False,5.600006103515597,4.428125858306882,8.856251716613764,102.0999984741211,116.3000030517578,124.0,0.21,91.1999969482422,88.5,TP1-2022/05/11,False,False,True,False,True,False,False,False,False,False,0.0,0,0,False,LH,LHHLHH,2022-06-29,2022-07-05,,,2359.HK
2022-07-05,2359.HK,112.5,124.0,107.8000030517578,116.3000030517578,109.892333984375,8912559,0.0,0.0,106.67618815126148,103.28370522108592,103.19884306859092,109.1983557115679,122.26672984015411,False,False,True,False,16.1999969482422,4.317858014787943,8.635716029575885,89.69999694824219,95.6999969482422,99.0999984741211,0.1,93.5,93.5,TP2-2022/05/11,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,HH,HHLLLH,2022-08-02,2022-08-05,,,2359.HK
2022-11-28,2359.HK,70.0999984741211,72.30000305175781,68.05000305175781,71.9000015258789,67.93859100341797,6306715,0.0,0.0,77.8768366170806,76.41310463556165,75.47640483093414,80.97732260759476,98.38868174315849,False,False,True,False,4.25,3.4562504291534424,6.912500858306885,79.80000305175781,73.9000015258789,72.25,-0.09,68.05000305175781,68.05000305175781,BY1-2022/10/19,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,HL,HLLHHL,2022-12-12,2022-12-20,,,2359.HK
2023-01-04,2359.HK,85.3499984741211,87.75,84.5999984741211,86.75,81.97041320800781,3415437,0.0,0.0,81.17202636117088,79.0010937643076,77.31017629911885,79.89162163115842,94.8181336974396,False,False,True,False,3.1500015258789062,3.0593762397766118,6.118752479553223,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2022/10/19,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,2359.HK
2023-01-16,2359.HK,98.9499969482422,114.0,98.0,104.5999984741211,98.83695220947266,6087948,0.0,0.0,93.90212118218048,87.87245278036579,82.35407736101268,82.2082248688801,94.8579024777748,False,True,True,False,16.0,3.0692302997295706,6.138460599459141,99.0999984741211,103.6999969482422,110.5999984741211,0.12,77.80000305175781,72.25,TP2-2022/10/19,False,True,True,False,False,True,False,False,False,False,0.0,0,0,False,HH,HHHLLH,2023-01-18,2023-01-30,,,2359.HK
2024-03-07,2359.HK,48.20000076293945,49.900001525878906,43.0,45.0,43.14817428588867,23545706,0.0,0.0,50.57532125304538,52.00420945283928,60.18520887861548,68.96281361260014,77.40240959595765,False,False,False,False,6.900001525878906,2.9428569248744414,4.414285387311662,53.75,35.150001525878906,33.650001525878906,-0.37,43.0,36.45000076293945,BY1-2024/02/07,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,HL,HLLHLL,2024-03-14,2024-04-05,,,2359.HK
2024-04-05,2359.HK,36.150001525878906,37.25,33.650001525878906,35.150001525878906,33.703514099121094,7315756,0.0,0.0,38.17497805234838,41.83332664465161,50.03116623784933,60.46300358579374,72.53706972202346,False,False,False,False,3.5999984741210938,2.42857197352818,3.64285796029227,38.5,32.79999923706055,32.599998474121094,-0.15,33.650001525878906,33.650001525878906,CL1-2024/02/07,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,LL,LLLHLL,2024-04-10,2024-04-16,,,2359.HK
2025-04-17,2367.HK,68.0,72.8499984741211,66.5,72.0999984741211,70.47663116455078,60531552,0.0,0.0,71.41464379712745,69.82395861269904,66.1718948580321,60.96642509778564,52.70905610625269,True,True,True,False,6.349998474121094,3.688461890587441,7.376923781174881,87.0999984741211,51.20000076293945,48.59999847412109,-0.44,76.19999694824219,66.5,BY1-2025/04/01,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,HL,HLHHLL,2025-05-20,2025-06-23,,,2367.HK
2025-04-29,2367.HK,79.0,81.30000305175781,77.44999694824219,80.19999694824219,78.39424896240234,6622853,0.0,0.0,76.1698277733656,73.24479887820529,68.66185699889418,62.86943749414113,53.88347525662436,True,True,True,False,3.850006103515625,3.993751049041749,7.987502098083497,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2025/04/01,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,2367.HK
2025-06-06,2367.HK,60.04999923706055,61.75,58.54999923706055,59.0,57.67158508300781,16701726,0.0,0.0,67.1083300919578,71.50423493071992,72.0192963473467,67.72557702764686,57.92786542939785,False,False,False,False,3.200000762939453,3.744118409998277,7.488236819996553,0.0,0.0,0.0,0.0,0.0,0.0,CL2-2025/04/01,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,,,,,,,2367.HK
2016-05-05,2378.HK,148.26321411132812,148.26321411132812,144.2875518798828,144.2875518798828,138.6686248779297,3093,0.0,0.0,150.88134976654788,149.01327875742092,148.2491341911918,153.1770929129437,160.96323907668668,False,False,True,False,3.975662231445313,0.6060460408528646,1.2120920817057292,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2016/03/30,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,2378.HK
2016-06-13,2378.HK,136.72409057617188,136.2392578125,131.87571716308594,131.87571716308594,126.74015808105467,17531,0.0,0.0,143.08079953667556,145.1513197585238,146.3229791734316,150.41756059665428,158.5760308212836,False,False,False,False,4.363540649414063,1.193445058969351,2.386890117938702,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2016/03/30,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,2378.HK
2016-06-24,2378.HK,147.3905029296875,145.45115661621094,121.40323638916016,131.87571716308594,126.74015808105467,320519,0.0,0.0,139.82048464178956,141.3784829553502,143.7867164816942,148.3285835131338,157.11985852440816,False,False,False,False,24.04792022705078,2.125823974609375,4.25164794921875,129.93637084960938,120.91839599609376,115.2942886352539,-0.11,121.40323638916016,121.40323638916016,BY1-2016/06/07,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,LL,LLLHLL,2016-06-27,2016-06-28,,,2378.HK
2016-06-27,2378.HK,130.90603637695312,129.93637084960938,123.82742309570312,125.08799743652344,120.2167739868164,112615,0.0,0.0,137.14185060446846,139.96191899719136,143.0534333818836,147.86837388785435,156.86462457151663,False,False,False,False,6.10894775390625,2.2377096322866588,4.4754192645733175,115.2942886352539,126.34857177734376,131.39088439941406,0.14,121.40323638916016,121.40323638916016,CL1-2016/06/07,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,LH,LHLLHH,2016-06-28,2016-06-30,,,2378.HK
2020-06-12,2378.HK,105.69451141357422,110.15501403808594,103.75515747070312,110.15501403808594,107.14372253417967,45892,0.0,0.0,110.42345513524958,106.60093766115328,105.32198120977442,111.40414601919332,127.91269726192516,False,False,True,False,6.3998565673828125,2.9219523111979178,5.843904622395836,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2020/05/19,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,2378.HK
2006-03-31,2380.HK,2.499011993408203,2.499011993408203,2.405591011047364,2.452301025390625,1.0000407695770264,2961860,0.0,0.0,2.487012631415631,2.441385979161373,2.407031600048952,2.400043211236246,2.449814050742117,False,True,True,False,0.0934209823608389,0.0540089309215546,0.0810133963823319,2.7092089653015137,2.475656032562256,2.452301025390625,-0.09,2.405591011047364,2.3355250358581543,BY1-2006/03/01,False,True,True,True,False,False,False,False,False,False,0.0,0,0,False,LL,LLHHHL,2006-04-19,2006-04-20,,,2380.HK
2006-04-18,2380.HK,2.499011993408203,2.615787982940674,2.475656032562256,2.615787982940674,1.0667097568511963,43846729,0.0,0.0,2.5127953471379056,2.477627682614225,2.43535484485826,2.4162713717880173,2.4531107572389264,False,True,True,False,0.1401319503784179,0.0554685592651367,0.083202838897705,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2006/03/01,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,2380.HK
2006-04-19,2380.HK,2.6624979972839355,2.7092089653015137,2.592432975769043,2.615787982940674,1.0667097568511963,25182953,0.0,0.0,2.531521280920227,2.4896416217730466,2.442430654194825,2.420222195771238,2.454406990113044,False,True,True,False,0.1167759895324707,0.0659441106459673,0.098916165968951,2.452301025390625,2.522367000579834,2.545722007751465,0.04,2.405591011047364,2.382235050201416,TP2-2006/03/01,False,True,True,False,False,True,False,False,False,False,0.0,0,0,False,HH,HHHLLH,2006-04-20,2006-04-21,,,2380.HK
