index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,T1_50,Daily_Range,Avg_Range,Turn_Threshold,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,VOLATILITY,22DLow,33DLow,BOSS_STATUS,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSSTU1,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,medium_bullish,weak_bullish,buy_price,tp1_price,tp2_price,tp3_price,SNO
2020-12-28,0038.HK,3.220000028610229,3.5199999809265137,3.220000028610229,3.509999990463257,2.790463447570801,24804000,0.0,0.0,3.070628053881029,2.9874855158732734,2.928997820276648,2.8186281477320896,2.4831589886086665,True,True,True,False,0.2999999523162846,0.0842857190540858,0.1264285785811288,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP2-2020/11/02,False,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,38.HK
2020-12-29,0038.HK,3.559999942779541,3.900000095367432,3.369999885559082,3.829999923706055,3.044864654541016,30752000,0.0,0.0,3.208695666576488,3.060747638293515,2.964331236097409,2.8386553116127624,2.493890788888327,True,True,True,False,0.53000020980835,0.0853846256549541,0.1280769384824312,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP3-2020/11/02,False,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,38.HK
2021-08-17,0038.HK,4.5,4.610000133514404,4.230000019073486,4.28000020980835,3.4712114334106445,8288000,0.0,0.0,4.38301300966951,4.3753885864178175,4.383429395239385,4.227337426534824,3.6741500473646527,False,False,False,False,0.3800001144409179,0.2328571932656424,0.3492857898984636,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2021/07/29,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,38.HK
2021-09-09,0038.HK,4.519999980926514,4.679999828338623,4.400000095367432,4.400000095367432,3.568535327911377,19764000,0.0,0.0,4.3166248353675645,4.296516281677614,4.321070603398265,4.233982777115789,3.7469386968465295,False,False,False,False,0.2799997329711914,0.1762499213218689,0.2643748819828033,HH,HHLLLH,3.680000066757202,2021-09-21,3.9800000190734863,2021-09-23,4.099999904632568,0.11,3.799999952316284,3.799999952316284,TP1-2021/07/29,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,38.HK
2022-04-25,0038.HK,3.880000114440918,3.880000114440918,3.619999885559082,3.630000114440918,2.9440412521362305,2608000,0.0,0.0,3.956725243849755,3.9437503347311935,3.895924898801331,3.904216573440222,3.847923379002059,False,False,True,False,0.2600002288818359,0.1166666030883788,0.1749999046325683,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2022/03/10,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,38.HK
2022-07-08,0038.HK,3.630000114440918,3.619999885559082,3.5899999141693115,3.609999895095825,3.047570943832397,352000,0.0,0.0,3.645927019941439,3.668087207949465,3.7091325485407767,3.766757314376263,3.796184890092792,False,False,False,False,0.0299999713897705,0.0700000127156575,0.1050000190734863,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TU1-2022/03/10,False,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,,,,,,,38.HK
2013-01-11,3813.HK,0.5299999713897705,0.5400000214576721,0.5,0.5099999904632568,0.3870858550071716,4772000,0.0,0.0,0.505409249992113,0.4913132600088228,0.4883065583140003,0.5158227311234851,0.6611343032574662,False,False,True,False,0.0400000214576721,0.0162500018874803,0.0243750028312205,LL,LLHHHL,0.5899999737739563,2013-01-18,0.5600000023841858,2013-01-28,0.5400000214576721,-0.08,0.4449999928474426,0.4449999928474426,BY1-2012/12/24,False,False,True,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,3813.HK
2013-01-14,3813.HK,0.5099999904632568,0.5600000023841858,0.5099999904632568,0.5600000023841858,0.4250354766845703,11367000,0.0,0.0,0.5153348413361262,0.4972860202153761,0.4911180659245959,0.516697528574192,0.6603284522544919,False,False,True,False,0.0500000119209289,0.0192307715232555,0.0288461572848833,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP1-2012/12/24,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,3813.HK
2013-08-13,3813.HK,0.3149999976158142,0.3199999928474426,0.3050000071525574,0.3199999928474426,0.2428774386644363,6626000,0.0,0.0,0.2997105877486098,0.3013193392659073,0.3279433248465721,0.3746553114150789,0.488093097979424,False,False,False,False,0.0149999856948852,0.007142852459635,0.0107142786894525,HL,HLHHHL,0.4149999916553497,2013-08-20,0.3899999856948852,2013-08-22,0.3799999952316284,-0.08,0.2750000059604645,0.2750000059604645,BY1-2013/07/25,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,3813.HK
2013-08-15,3813.HK,0.3199999928474426,0.3700000047683716,0.3149999976158142,0.3600000143051147,0.2732371091842651,29218000,0.0,0.0,0.3106723016679743,0.306422006660621,0.3292004499233777,0.3743651075119113,0.4870724359581148,False,False,False,False,0.0550000071525573,0.0073076876310201,0.0109615314465302,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP2-2013/07/25,False,False,False,False,True,True,False,False,False,False,False,0.0,0,0,False,,,,,,,3813.HK
2013-08-19,3813.HK,0.3549999892711639,0.4050000011920929,0.3499999940395355,0.4050000011920929,0.3073917925357818,8687500,0.0,0.0,0.3351607993291242,0.3192478366597069,0.333333441672251,0.3746929145963589,0.4854140110404827,False,False,False,False,0.0550000071525573,0.0096153800304119,0.0144230700456178,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP3-2013/07/25,False,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,3813.HK
2014-02-17,3813.HK,0.375,0.3799999952316284,0.3650000095367431,0.3799999952316284,0.2884169518947601,3060000,0.0,0.0,0.3717128800941104,0.3728580613478906,0.382544502911014,0.3903097110011707,0.4315829579059491,False,False,False,False,0.0149999856948853,0.0089285671710967,0.0133928507566451,HL,HLLHLL,0.3799999952316284,2014-02-20,0.3549999892711639,2014-02-27,0.3449999988079071,-0.09,0.3300000131130218,0.3300000131130218,BY1-2014/01/28,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,3813.HK
2014-04-28,3813.HK,0.3300000131130218,0.3350000083446502,0.324999988079071,0.324999988079071,0.2466723173856735,654000,0.0,0.0,0.3386813656723858,0.3448287185579143,0.3542069997610249,0.3665512654912042,0.4068606550014429,False,False,False,False,0.0100000202655792,0.0103571393660136,0.0155357090490204,LL,LLLHHL,0.3449999988079071,2014-05-05,0.3449999988079071,2014-05-07,0.3300000131130218,-0.04,0.324999988079071,0.324999988079071,CL1-2014/01/28,False,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,3813.HK
2015-09-14,3813.HK,1.2300000190734863,1.2300000190734863,1.0800000429153442,1.100000023841858,0.834891140460968,7907000,0.0,0.0,1.1685845409155229,1.1295685234239188,1.046406317539837,0.943976775064224,0.7936302806666278,True,True,True,False,0.1499999761581421,0.0568749904632568,0.0853124856948852,HL,HLHHHL,1.440000057220459,2015-10-05,1.2699999809265137,2015-10-29,1.2000000476837158,-0.17,1.0800000429153442,1.0800000429153442,BY1-2015/08/20,True,True,True,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,3813.HK
2015-09-21,3813.HK,1.2300000190734863,1.2599999904632568,1.2200000286102295,1.25,0.9487398862838744,10340000,0.0,0.0,1.2058275278757986,1.1642650751992905,1.0784416926970537,0.970488157074276,0.8104357585669775,True,True,True,False,0.0399999618530273,0.055294114000657,0.0829411710009855,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP1-2015/08/20,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,3813.HK
2015-10-02,3813.HK,1.3200000524520874,1.4199999570846558,1.3200000524520874,1.4199999570846558,1.0777684450149536,14060000,0.0,0.0,1.2896073180649077,1.2309699916466486,1.132780900690608,1.0134089892257103,0.836982985623961,True,True,True,False,0.0999999046325683,0.0474999994039535,0.0712499991059302,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP2-2015/08/20,False,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,3813.HK
2017-02-28,3813.HK,1.919999957084656,1.940000057220459,1.870000004768372,1.8899999856948853,1.4462530612945557,3631000,0.0,0.0,1.931561114909324,1.910044724050616,1.970095260413268,2.0830157150601494,2.0349879788294336,False,False,False,False,0.0700000524520869,0.046428552695683,0.0696428290435246,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2017/01/23,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,3813.HK
2017-03-27,3813.HK,1.7100000381469729,1.7400000095367432,1.559999942779541,1.590000033378601,1.2166889905929563,89745000,0.0,0.0,1.8489268689485456,1.881892382271946,1.9251471005552396,2.0215619152279687,2.0145640420469366,False,False,False,False,0.1800000667572021,0.0637499913573263,0.0956249870359894,LL,LLLHLL,1.7300000190734863,2017-03-29,1.5800000429153442,2017-04-06,1.5299999713897705,-0.12,1.559999942779541,1.559999942779541,CL1-2017/01/23,False,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,3813.HK
2022-06-27,3813.HK,0.9200000166893004,0.9300000071525574,0.8700000047683716,0.9100000262260436,0.7400882840156555,1699000,0.0,0.0,0.8593527389175878,0.8510057846152972,0.8746951909714896,0.9523605443756128,1.1809776470421007,False,False,False,False,0.0600000023841857,0.031176465399125,0.0467646980986875,HL,HLLHLL,0.9200000166893004,2022-06-28,0.8899999856948853,2022-06-30,0.8600000143051147,-0.07,0.800000011920929,0.800000011920929,BY1-2022/06/09,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,3813.HK
2022-08-16,3813.HK,0.800000011920929,0.800000011920929,0.7900000214576721,0.7900000214576721,0.6424942016601562,189000,0.0,0.0,0.8083296899532719,0.8233331876372997,0.8440640608533371,0.8955990923160704,1.0984587593442583,False,False,False,False,0.0099999904632568,0.0187499932944774,0.0281249899417161,,,0.0,,0.0,,0.0,0.0,0.0,0.0,CL1-2022/06/09,False,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,3813.HK
2008-07-15,3818.HK,3.0999999046325684,3.140000104904175,2.990000009536743,3.0199999809265137,1.002116560935974,9375000,0.0,0.0,3.101234506223473,3.1608386338931425,3.347462079801461,3.700040824779628,3.7091077350413535,False,False,False,False,0.1500000953674316,0.1259999910990397,0.1889999866485596,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2008/07/02,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,3818.HK
2008-08-07,3818.HK,2.900000095367432,2.900000095367432,2.6600000858306885,2.7100000381469727,0.8992505073547363,16982000,0.0,0.0,2.9291900883476414,3.0005039608531545,3.1649469557273684,3.4985081060261707,3.7091077350413535,False,False,False,False,0.2400000095367436,0.1224999874830245,0.1837499812245368,,,0.0,,0.0,,0.0,0.0,0.0,0.0,CL1-2008/07/02,False,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,3818.HK
2008-11-06,3818.HK,2.400000095367432,2.400000095367432,2.130000114440918,2.200000047683716,0.7331253886222839,6395000,0.0,0.0,2.218266700139186,2.2030306379466844,2.3882820578413466,2.7282260009098884,3.5375336650904248,False,False,False,False,0.2699999809265141,0.1557143075125558,0.2335714612688337,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2008/10/14,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,3818.HK
2009-01-20,3818.HK,2.0299999713897705,2.130000114440918,2.0299999713897705,2.109999895095825,0.7031335830688477,6494000,0.0,0.0,2.057701010782356,2.0510408387504238,2.119310217916356,2.3316371913563154,3.069672391277747,False,False,False,False,0.1000001430511474,0.089411791633157,0.1341176874497356,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TU1-2008/10/14,False,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,,,,,,,3818.HK
2011-04-18,3818.HK,2.569999933242798,2.569999933242798,2.539999961853028,2.559999942779541,0.9220374226570128,14443160,0.0,0.0,2.574778340911141,2.626354062529663,2.8228810356363594,3.154453748403398,3.7915925832331614,False,False,False,False,0.02999997138977,0.065333350499471,0.0980000257492065,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2011/03/31,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,3818.HK
2011-04-29,3818.HK,2.640000104904175,2.7300000190734863,2.619999885559082,2.7100000381469727,0.9760630130767822,29437000,0.0,0.0,2.607053000865416,2.6155538424137137,2.767638197770576,3.0812409201972626,3.7262875833337903,False,False,False,False,0.1100001335144043,0.0633333841959636,0.0950000762939454,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP1-2011/03/31,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,3818.HK
2012-02-14,3818.HK,1.4700000286102295,1.5,1.3899999856948853,1.399999976158142,0.5327529311180115,12656000,0.0,0.0,1.3885732436901883,1.3627166565591162,1.357851768375293,1.451290217746877,2.016086551634111,False,False,True,False,0.1100000143051147,0.0569230501468364,0.0853845752202546,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2012/01/26,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,3818.HK
2012-02-22,3818.HK,1.4500000476837158,1.559999942779541,1.4299999475479126,1.5399999618530271,0.5860282778739929,20714000,0.0,0.0,1.4502736744352416,1.4086924310900155,1.3817677648262876,1.4533067838694806,1.990430029881706,False,False,True,False,0.1299999952316284,0.0699999928474426,0.1049999892711639,HH,HHHLHH,1.399999976158142,2012-02-24,1.659999966621399,2012-03-02,1.7000000476837158,0.21,1.25,1.2300000190734863,TP1-2012/01/26,False,False,True,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,3818.HK
2012-03-23,3818.HK,1.2400000095367432,1.2400000095367432,1.2000000476837158,1.2100000381469729,0.4604508280754089,12692835,0.0,0.0,1.3460793437251473,1.4036396634765462,1.4100711231370562,1.449470473545334,1.906559810165933,False,False,False,False,0.0399999618530273,0.0805882285622989,0.1208823428434484,,,0.0,,0.0,,0.0,0.0,0.0,0.0,CL2-2012/01/26,False,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,3818.HK
2019-10-10,3818.HK,0.8700000047683716,0.8799999952316284,0.8600000143051147,0.8799999952316284,0.5819966793060303,1303000,0.0,0.0,0.8501204110263578,0.8447512350598663,0.8659074604375685,0.921212494672082,1.0534220480846974,False,False,False,False,0.0199999809265136,0.0221428658281053,0.033214298742158,HL,HLHHLL,0.9300000071525574,2019-10-15,0.8500000238418579,2019-10-25,0.8399999737739563,-0.1,0.800000011920929,0.800000011920929,BY1-2019/09/18,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,3818.HK
2019-10-15,3818.HK,0.8799999952316284,0.9300000071525574,0.8700000047683716,0.8999999761581421,0.5952239036560059,14817000,0.0,0.0,0.8645663227536429,0.8533904143565946,0.8675467711191337,0.918824073809724,1.049311345187952,False,False,False,False,0.0600000023841857,0.0228571466037205,0.0342857199055808,HH,HHLLLH,0.8399999737739563,2019-10-25,0.8999999761581421,2019-11-08,0.9200000166893004,0.1,0.8199999928474426,0.800000011920929,TP1-2019/09/18,False,False,True,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,3818.HK
2019-06-05,3866.HK,6.823774814605713,6.823774814605713,6.823774814605713,6.823774814605713,4.868195533752441,1025,0.0,0.0,6.79961019467442,6.633204408349605,6.557081571048587,6.474231062143079,6.181626861845163,True,True,True,False,0.0,0.2047133445739746,0.3070700168609619,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2019/05/15,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,3866.HK
2019-10-09,3866.HK,6.443593978881836,6.814026832580566,6.443593978881836,6.677552223205566,4.763877868652344,7693,0.0,0.0,6.768187592677698,6.686569681445068,6.636978532008441,6.586780038998636,6.339839750563135,True,True,True,False,0.3704328536987304,0.1154793225801908,0.1732189838702862,LL,LLLHLL,6.823774814605713,2019-10-16,6.794530868530273,2019-10-18,6.433845043182373,-0.06,6.443593978881836,6.336362838745117,TU1-2019/05/15,True,True,True,False,False,False,False,False,False,True,False,0.0,0,0,False,,,,,,,3866.HK
2021-12-15,3868.HK,4.376396179199219,4.406371116638184,4.206535816192627,4.306454181671143,3.519956111907959,8910330,0.0,0.0,4.237970067229265,4.184916483700257,4.2507260067013295,4.334998969389571,4.189430381566095,False,False,False,False,0.1998353004455566,0.140472692601821,0.2107090389027315,HL,HLLHLL,4.46632194519043,2021-12-17,4.246502876281738,2021-12-22,4.1066179275512695,-0.08,3.906783103942871,3.906783103942871,BY1-2021/12/03,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,3868.HK
2021-12-24,3868.HK,4.3963799476623535,4.566239833831787,4.3963799476623535,4.406371116638184,3.601624727249145,5020553,0.0,0.0,4.310535652897849,4.252952654745682,4.26965386257618,4.334082308609161,4.196971442112727,False,False,False,False,0.1698598861694336,0.1654193798700968,0.2481290698051452,HH,HHHLLH,4.116610050201416,2021-12-30,4.196544170379639,2022-01-04,4.3963799476623535,0.07,4.036675930023193,3.906783103942871,TP1-2021/12/03,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,3868.HK
2022-01-28,3868.HK,4.006700038909912,4.006700038909912,3.816857099533081,3.856823921203613,3.1524431705474854,3378779,0.0,0.0,4.068022606713551,4.128104918100536,4.18507924517091,4.260042364099951,4.187711578105269,False,False,False,False,0.189842939376831,0.1287174505345961,0.1930761758018942,LL,LLLHLL,4.1066179275512695,2022-02-17,3.696954965591431,2022-02-24,3.6569879055023193,-0.11,3.816857099533081,3.816857099533081,CL2-2021/12/03,False,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,3868.HK
2025-10-09,3868.HK,1.3700000047683716,1.4199999570846558,1.309999942779541,1.3899999856948853,1.3899999856948853,50953357,0.0,0.0,1.3470480190523388,1.3196302619400533,1.280279011732167,1.207274237585704,1.1166641471818657,True,True,True,False,0.1100000143051147,0.0459999958674113,0.0689999938011169,HL,HLLHLL,1.4199999570846558,2025-10-10,1.340000033378601,2025-10-13,1.2999999523162842,-0.08,1.2300000190734863,1.2300000190734863,BY1-2025/09/18,True,True,True,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,3868.HK
2025-11-21,3868.HK,1.2300000190734863,1.2300000190734863,1.1799999475479126,1.1799999475479126,1.1799999475479126,18043163,0.0,0.0,1.2642242119198333,1.2875945026267532,1.2906841191487786,1.2485794960837746,1.1559846800593043,False,False,False,False,0.0500000715255737,0.039999996914583,0.0599999953718746,,,0.0,,0.0,,0.0,0.0,0.0,0.0,CL1-2025/09/18,False,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,3868.HK
2020-02-21,3877.HK,1.2000000476837158,1.2100000381469729,1.1699999570846558,1.1799999475479126,0.756855309009552,600000,0.0,0.0,1.2058842445038485,1.2002909372938226,1.1927208149011443,1.1830379724558604,1.117860388255527,False,True,True,False,0.0400000810623171,0.0331249758601188,0.0496874637901782,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2020/01/29,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,3877.HK
2020-03-03,3877.HK,1.1699999570846558,1.25,1.159999966621399,1.190000057220459,0.763269305229187,914000,0.0,0.0,1.1799497356060282,1.1863030581395089,1.1872306352437991,1.1813499972083348,1.117860388255527,False,False,False,False,0.090000033378601,0.0274999812245368,0.0412499718368053,LH,LHLLLH,1.0499999523162842,2020-03-16,1.1200000047683716,2020-03-17,1.1200000047683716,0.07,1.0800000429153442,1.0800000429153442,TP1-2020/01/29,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,3877.HK
