Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,22DLow,BOSS_STATUS,BOSSB,BOSSTP1,BOSSTP2,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,T1_150,Capital Gains,medium_bullish,weak_bullish,buy_price,tp1_price,tp2_price,SNO
2020-02-03,0244.HK,0.25,0.25,0.2399999946355819,0.2399999946355819,0.2399999946355819,1179000,0.0,0.0,0.2529406964237295,0.2440463434286823,0.2406662377209719,0.2418650368396864,0.2476157526973347,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2019/11/05,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,244.HK
2020-02-26,0244.HK,0.25,0.2899999916553497,0.25,0.270000010728836,0.270000010728836,1997000,0.0,0.0,0.2620063559941957,0.2574783978033653,0.2503558758545612,0.2470783965604321,0.2491567999798492,False,True,,,0.0,,0.0,,0.0,0.0,TP1-2019/11/05,False,True,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,244.HK
2020-05-04,0244.HK,0.3300000131130218,0.3499999940395355,0.3199999928474426,0.3499999940395355,0.3499999940395355,2354000,0.0,0.0,0.3095595595705913,0.292251129955762,0.2754952115054531,0.2637442615827596,0.2562273774804974,True,True,,,0.0,,0.0,,0.0,0.0,TP2-2019/11/05,False,False,True,False,False,False,0.0,0.0,0.0,False,False,,,,,,,244.HK
2023-05-11,2457.HK,0.395000010728836,0.395000010728836,0.375,0.3849999904632568,0.3489062488079071,2755000,0.0,0.0,0.3550257602731084,0.3503481094328433,0.3467739049534767,0.3387801935293121,,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2023/04/20,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,2457.HK
2023-05-16,2457.HK,0.3799999952316284,0.4199999868869781,0.3799999952316284,0.395000010728836,0.3579687476158142,7570000,0.0,0.0,0.3539056842471597,0.3507917748197671,0.3473704518419502,0.3395493635771962,,False,True,,,0.0,,0.0,,0.0,0.0,TP1-2023/04/20,False,True,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,2457.HK
2023-05-17,2457.HK,0.395000010728836,0.4650000035762787,0.395000010728836,0.4600000083446502,0.4168750047683716,15370000,0.0,0.0,0.3653546516146528,0.3565381426413849,0.3500961205841629,0.3410805643928631,,False,True,,,0.0,,0.0,,0.0,0.0,TP2-2023/04/20,False,False,True,False,False,False,0.0,0.0,0.0,False,False,,,,,,,2457.HK
2008-05-20,0248.HK,0.1199830025434494,0.1199830025434494,0.1075709983706474,0.1179149970412254,0.0915996879339218,7956738,0.0,0.0,0.091792236058662,0.0899622638116971,0.0897516041303812,0.0946355727099911,0.0982586761758904,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2008/01/04,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,248.HK
2008-08-11,0248.HK,0.0844020023941993,0.1034339964389801,0.082746997475624,0.0852290019392967,0.0662082880735397,2871386,0.0,0.0,0.0755882300706755,0.0788393173586945,0.0830432330418307,0.0887471050860302,0.0949351094072673,False,False,LL,LLLHLL,0.1179149970412254,2008-08-19,0.082746997475624,2008-09-08,0.0753000006079673,0.082746997475624,CL1-2008/01/04,False,False,False,True,False,False,0.0,0.0,0.0,False,False,,,,,,,248.HK
2015-04-20,0248.HK,0.2252800017595291,0.2252800017595291,0.2201599925756454,0.2227199971675872,0.2151696383953094,1445312,0.0,0.0,0.2161978353747438,0.2065592570044902,0.2034363170780596,0.2005840451318022,0.1818429488004593,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2015/03/17,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,248.HK
2015-04-27,0248.HK,0.2432000041007995,0.3276799917221069,0.2432000041007995,0.3020800054073334,0.2918392717838287,47962890,0.0,0.0,0.2341942782517961,0.2191036882932037,0.2099210992207808,0.2041981091341325,0.1840518560076726,True,True,,,0.0,,0.0,,0.0,0.0,TP2-2015/03/17,False,True,True,False,False,False,0.0,0.0,0.0,False,False,,,,,,,248.HK
2025-09-04,2483.HK,1.6200000047683716,1.7200000286102295,1.6200000047683716,1.7200000286102295,1.7200000286102295,72000,0.0,0.0,1.7001467510526982,1.6717953745395018,1.6624825319217371,1.6598194282538907,1.6454670316446924,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2025/04/30,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,2483.HK
2009-04-02,2488.HK,0.4833329916000366,0.5083330273628235,0.4666660130023956,0.4916659891605377,0.2668167948722839,1872000,0.0,0.0,0.275230734686038,0.2708668815601895,0.2697272289401637,0.3059685817336128,0.547388937635582,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2009/01/23,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,2488.HK
2009-04-16,2488.HK,0.5166659951210022,0.5333330035209656,0.5166659951210022,0.5249999761581421,0.2849065065383911,1131000,0.0,0.0,0.2697641429618297,0.2681711502388607,0.2682656032588292,0.2997489136419209,0.5297963367419346,False,False,,,0.0,,0.0,,0.0,0.0,TP1-2009/01/23,False,True,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,2488.HK
2009-04-24,2488.HK,0.5833330154418945,0.6166660189628601,0.5416659712791443,0.6083329916000366,0.3301295340061188,3096000,0.0,0.0,0.2872840413724242,0.2782663878920579,0.2731239461506295,0.2987145679781141,0.5185742879806541,False,True,HH,HHHHHH,0.6583330035209656,2009-05-04,0.8500000238418579,2009-06-09,0.949999988079071,0.4833329916000366,TP2-2009/01/23,False,False,True,False,False,False,0.0,0.0,0.0,False,False,,,,,,,2488.HK
2025-05-22,2495.HK,448.0,486.0,416.0,418.6000061035156,418.6000061035156,12260,0.0,0.0,446.95152101328176,376.44059898624647,313.7679906439236,274.4864067407798,226.51313218793624,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2025/04/15,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,2495.HK
2025-05-27,2495.HK,301.3999938964844,301.3999938964844,176.0,176.3000030517578,176.3000030517578,112680,0.0,0.0,361.7471545779436,349.53594206484644,308.3863991697444,274.05688259816714,227.48902758505668,True,True,,,0.0,,0.0,,0.0,0.0,CL1-2025/04/15,False,False,False,True,False,False,0.0,0.0,0.0,False,False,,,,,,,2495.HK
2024-10-03,2501.HK,0.8799999952316284,0.8999999761581421,0.800000011920929,0.8799999952316284,0.8799999952316284,152000,0.0,0.0,0.9158555778025018,0.8899164848393538,0.8812938821746,0.928409711644706,1.0987764970559424,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2024/07/19,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,2501.HK
2025-03-20,2501.HK,0.949999988079071,1.149999976158142,0.949999988079071,1.0800000429153442,1.0800000429153442,3426000,0.0,0.0,0.9627304776259614,0.9334757531569514,0.907973015134236,0.9039434589885924,0.9935976381333996,False,True,,,0.0,,0.0,,0.0,0.0,TP1-2024/07/19,False,True,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,2501.HK
2025-03-21,2501.HK,1.1799999475479126,1.309999942779541,1.100000023841858,1.1699999570846558,1.1699999570846558,3934000,0.0,0.0,1.000415837527542,0.9540430752376214,0.918248581485233,0.9092119044954452,0.995003234300342,False,True,HH,HHHLHL,0.8700000047683716,2025-03-31,0.959999978542328,2025-04-24,0.949999988079071,0.8500000238418579,TP2-2024/07/19,False,False,True,False,False,False,0.0,0.0,0.0,False,False,,,,,,,2501.HK
2025-02-03,2511.HK,1.2000000476837158,1.2000000476837158,1.100000023841858,1.1299999952316284,1.1299999952316284,66500,0.0,0.0,1.1362724729392712,1.1197263266731978,1.117368721013457,1.4203198599618545,3.637646756896452,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2024/12/05,True,False,False,False,False,False,0.0,,,,,,,,,,,2511.HK
2025-02-20,2511.HK,1.2599999904632568,1.5,1.2599999904632568,1.3200000524520874,1.3200000524520874,1839000,0.0,0.0,1.2256212391367935,1.1837625313878504,1.1518514232766912,1.3743089215787727,3.414775250436147,False,True,HH,HHLLHH,0.9900000095367432,2025-03-11,1.6299999952316284,2025-03-28,1.8899999856948853,1.0,TP1-2024/12/05,False,True,False,False,False,False,0.0,,,,,,,,,,,2511.HK
2025-03-19,2511.HK,1.350000023841858,1.6299999952316284,1.3799999952316284,1.5800000429153442,1.5800000429153442,2727500,0.0,0.0,1.2583198526912105,1.2050951808036534,1.174129947148563,1.3158466699848654,3.100686793189831,False,True,,,0.0,,0.0,,0.0,0.0,TP2-2024/12/05,False,False,True,False,False,False,0.0,,,,,,,,,,,2511.HK
2025-09-26,2511.HK,4.03000020980835,4.039999961853027,3.809999942779541,3.900000095367432,3.900000095367432,846000,0.0,0.0,4.067044264045554,3.9368167995380703,3.634425767281551,3.2110204746872277,3.093387763025599,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2025/08/18,True,False,False,False,False,False,0.0,,,,,,,,,,,2511.HK
2006-12-15,0255.HK,3.900000095367432,4.0,3.5,4.0,0.7840973138809204,1426000,0.0,0.0,0.7936636085898465,0.7935763069996833,0.7787293957958757,0.788191942554769,0.861502405507044,False,True,LL,LLLLLH,3.470000028610229,2007-01-08,3.5999999046325684,2007-01-11,3.650000095367432,3.509999990463257,TP1-2006/08/31,True,True,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,255.HK
2007-01-22,0255.HK,4.0,4.079999923706055,4.0,4.059999942779541,0.7958588004112244,205000,0.0,0.0,0.7378801567836777,0.7350854362934854,0.7457532463807792,0.764282076251976,0.8382568341403644,False,False,,,0.0,,0.0,,0.0,0.0,TP2-2006/08/31,False,False,True,False,False,False,0.0,0.0,0.0,False,False,,,,,,,255.HK
2008-04-22,0255.HK,3.5,3.5299999713897705,3.5,3.5199999809265137,0.715289294719696,296000,0.0,0.0,0.7235576260460812,0.7154536664622614,0.6989158449904387,0.7043166961904792,0.7386274216568373,False,True,HL,HLLLLL,3.490000009536743,2008-04-29,3.5,2008-05-08,3.470000028610229,3.5,BY1-2008/03/12,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,255.HK
2008-10-08,0255.HK,2.9600000381469727,2.9600000381469727,2.9600000381469727,2.9600000381469727,0.6466755270957947,20000,0.0,0.0,0.6996877455128465,0.723436480997369,0.7423319549660164,0.7456043908307763,0.7489381927261012,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2008/03/12,False,False,False,True,False,False,0.0,0.0,0.0,False,False,,,,,,,255.HK
2014-01-16,0256.HK,0.7300000190734863,0.7300000190734863,0.7099999785423279,0.7099999785423279,0.6340054273605347,3200000,0.0,0.0,0.6674767917818256,0.6649773194574324,0.6638300485616686,0.6688743303626189,0.6828766355432458,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2013/12/04,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,256.HK
2014-02-11,0256.HK,0.7699999809265137,0.7900000214576721,0.7599999904632568,0.7900000214576721,0.7054427266120911,7644000,0.0,0.0,0.6804233523835187,0.6701274917929503,0.6650229934560813,0.6675796875522723,0.6804653538978436,False,True,,,0.0,,0.0,,0.0,0.0,TP1-2013/12/04,False,True,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,256.HK
2014-02-20,0256.HK,0.8399999737739563,0.8600000143051147,0.8199999928474426,0.8500000238418579,0.7590206861495972,9163000,0.0,0.0,0.7247334071602176,0.7012223719384907,0.6820354999724685,0.6762694036848277,0.6833668579448036,False,True,,,0.0,,0.0,,0.0,0.0,TP2-2013/12/04,False,False,True,False,False,False,0.0,0.0,0.0,False,False,,,,,,,256.HK
2012-03-22,0262.HK,0.4423370063304901,0.4423370063304901,0.4338310062885284,0.4338310062885284,0.3477238118648529,246870,0.0,0.0,0.3613240297888054,0.3605133913071758,0.3565596587935705,0.361762167295465,0.3677326114745601,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2011/12/28,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,262.HK
2012-09-05,0262.HK,0.3827919960021972,0.3827919960021972,0.3742850124835968,0.3742850124835968,0.306662768125534,35267,0.0,0.0,0.3180897946942603,0.3227616938826489,0.3310761437302627,0.3412353118345107,0.35536721216535,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2011/12/28,False,False,False,True,False,False,0.0,0.0,0.0,False,False,,,,,,,262.HK
2019-06-25,2623.HK,2.190516948699951,2.23034405708313,1.971464991569519,2.170603036880493,2.170603036880493,110576,0.0,0.0,2.1987381831196813,2.174192255958212,2.128597986005135,2.108825790991613,2.121374177560017,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2019/04/15,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,2623.HK
2019-07-05,2623.HK,1.772326946258545,1.9117239713668823,1.752413034439087,1.7922409772872925,1.7922409772872925,49714,0.0,0.0,2.0435079058433763,2.1010468026305404,2.102335827497852,2.097285082292444,2.1162169992658484,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2019/04/15,False,False,False,True,False,False,0.0,0.0,0.0,False,False,,,,,,,2623.HK
2017-11-22,0264.HK,0.8799999952316284,0.8899999856948853,0.8399999737739563,0.8899999856948853,0.8899999856948853,1004000,0.0,0.0,0.9105566779373822,0.8976564924129289,0.8937506714182628,0.9259054105046002,1.0288992191208757,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2017/08/09,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,264.HK
2017-12-01,0264.HK,0.8999999761581421,0.9300000071525574,0.8999999761581421,0.9200000166893004,0.9200000166893004,496000,0.0,0.0,0.9009659437565084,0.895748987518204,0.8932859267987985,0.9231680010811992,1.0245285742933743,False,True,,,0.0,,0.0,,0.0,0.0,TP1-2017/08/09,False,True,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,264.HK
2018-02-06,0264.HK,0.800000011920929,0.8100000023841858,0.7599999904632568,0.7699999809265137,0.7699999809265137,204000,0.0,0.0,0.8166890048266799,0.83325406795655,0.8532746221836136,0.8854894364037237,0.9861220370735424,False,False,,,0.0,,0.0,,0.0,0.0,CL2-2017/08/09,False,False,False,False,True,False,0.0,0.0,0.0,False,False,,,,,,,264.HK
2009-11-05,0265.HK,6.757393836975098,6.757393836975098,6.558647155761719,6.757393836975098,6.371889591217041,45283,0.0,0.0,6.017443652894395,5.474840686684194,5.363179817081106,5.985445349529165,6.645526987978272,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2009/09/17,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,265.HK
2012-02-07,0265.HK,3.8258769512176514,3.8258769512176514,3.8258769512176514,3.8258769512176514,3.6076135635375977,4025,0.0,0.0,3.922110411412609,4.283373422242323,4.6212067761160025,4.819966444341541,5.281960880871526,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2009/09/17,False,False,False,True,False,False,0.0,0.0,0.0,False,False,,,,,,,265.HK
2015-11-27,0265.HK,19.1293888092041,21.365291595458984,19.1293888092041,19.87468910217285,19.87468910217285,516234,0.0,0.0,21.04263785987131,19.90730352981587,18.9180367013399,18.458842152587028,15.45766732917406,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2015/10/27,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,265.HK
2016-04-08,0265.HK,15.651317596435549,15.651317596435549,13.912282943725586,14.409150123596191,14.409150123596191,62189,0.0,0.0,15.74456557638766,16.073006598063543,16.461970845685187,16.994615296913246,16.2036595475427,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2015/10/27,False,False,False,True,False,False,0.0,0.0,0.0,False,False,,,,,,,265.HK
2019-11-21,0269.HK,0.0370000004768371,0.0410000011324882,0.0340000018477439,0.0410000011324882,0.0410000011324882,8380000,0.0,0.0,0.0364326908994666,0.0345021779320149,0.0340797338331544,0.0362895780127553,0.0555538114865191,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2019/10/14,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,269.HK
2019-12-11,0269.HK,0.0289999991655349,0.0299999993294477,0.0240000002086162,0.025000000372529,0.025000000372529,50820000,0.0,0.0,0.0304168147219931,0.0319520060692608,0.0329529276849264,0.0351571942148947,0.0530343056540435,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2019/10/14,False,False,False,True,False,False,0.0,0.0,0.0,False,False,,,,,,,269.HK
2004-09-16,0271.HK,0.2818180024623871,0.3136360049247741,0.2818180024623871,0.3136360049247741,0.0910026952624321,78100,0.0,0.0,0.0891215753625053,0.084670031134775,0.0841346750596804,0.0828011649161052,0.0756111360989768,True,True,,,0.0,,0.0,,0.0,0.0,BY1-2004/06/16,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,271.HK
2004-11-05,0271.HK,0.3772720098495483,0.3772720098495483,0.3363629877567291,0.3454540073871612,0.1002348065376281,386100,0.0,0.0,0.0911119561698894,0.0880840696789961,0.0860290394180665,0.0842107294352222,0.0772178092329708,True,True,HH,HHHLHH,0.3090899884700775,2004-11-11,0.3818179965019226,2004-11-23,0.3818179965019226,0.2727270126342773,TP1-2004/06/16,False,True,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,271.HK
2005-02-18,0271.HK,0.4090900123119354,0.436363011598587,0.4090900123119354,0.436363011598587,0.1266124248504638,2894100,0.0,0.0,0.1094932980842982,0.1034030092682125,0.098707978981847,0.094556254860843,0.0854636797172093,True,True,,,0.0,,0.0,,0.0,0.0,TP2-2004/06/16,False,False,True,False,False,False,0.0,0.0,0.0,False,False,,,,,,,271.HK
2009-10-19,0271.HK,0.6100000143051147,0.6600000262260437,0.6000000238418579,0.6600000262260437,0.1915015876293182,2824650,0.0,0.0,0.1755102086505498,0.1753204457652345,0.175310849908153,0.1669249830935072,0.1558848104745135,True,True,LH,LHHHHL,0.699999988079071,2009-11-17,0.6600000262260437,2009-11-30,0.6499999761581421,0.6000000238418579,TP1-2009/08/27,True,True,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,271.HK
2009-11-16,0271.HK,0.6600000262260437,0.699999988079071,0.6600000262260437,0.699999988079071,0.2031076997518539,1759380,0.0,0.0,0.1903595092139672,0.1857533807989589,0.1813769702622603,0.1729095264575969,0.1599892866726724,True,True,,,0.0,,0.0,,0.0,0.0,TP2-2009/08/27,False,False,True,False,False,False,0.0,0.0,0.0,False,False,,,,,,,271.HK
2016-01-08,0271.HK,1.2400000095367432,1.2599999904632568,1.2000000476837158,1.2400000095367432,0.37114217877388,421000,0.0,0.0,0.3843141981893217,0.3741775430971871,0.3702388970538038,0.3818622693738233,0.3862898012415045,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2015/12/02,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,271.HK
2016-01-26,0271.HK,1.059999942779541,1.090000033378601,1.0399999618530271,1.0499999523162842,0.3142735958099365,1183000,0.0,0.0,0.3380860220361126,0.3502078080151065,0.3588619826318721,0.3732085483317096,0.3822218557998616,False,False,LL,LLHHHL,1.4900000095367432,2016-02-26,1.3300000429153442,2016-03-09,1.3300000429153442,1.1299999952316284,CL1-2015/12/02,False,False,False,True,False,False,0.0,0.0,0.0,False,False,,,,,,,271.HK
2021-02-18,0271.HK,1.1799999475479126,1.2300000190734863,1.1699999570846558,1.2200000286102295,0.5831868052482605,14000,0.0,0.0,0.5661376006881141,0.556063001457773,0.5550988686792308,0.5652357160993577,0.6645960468565802,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2020/10/14,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,271.HK
2021-06-24,0271.HK,1.440000057220459,2.200000047683716,1.440000057220459,1.600000023841858,0.7648351788520813,7600560,0.0,0.0,0.6209331870198612,0.6005417169483813,0.5859148568880427,0.5789634875977933,0.6398544445182474,False,True,HH,HHHLHL,1.5700000524520874,2021-07-05,1.6299999952316284,2021-07-14,1.590000033378601,1.2000000476837158,TP2-2020/10/14,False,True,True,False,False,False,0.0,0.0,0.0,False,False,,,,,,,271.HK
2016-04-29,2722.HK,0.9399999976158142,0.9399999976158142,0.9200000166893004,0.9200000166893004,0.6081272959709167,1550000,0.0,0.0,0.6180982764489287,0.6144711165265601,0.6104350232628609,0.6309437444395207,0.703283938513278,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2016/03/21,True,False,False,False,False,False,0.0,,,,,,,,,,,2722.HK
2016-05-06,2722.HK,0.8999999761581421,0.8999999761581421,0.8700000047683716,0.8799999952316284,0.5816869139671326,4562000,0.0,0.0,0.603554246284769,0.6077914286463563,0.6078503085503774,0.6280345125573621,0.6998168450385355,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2016/03/21,False,False,False,True,False,False,0.0,,,,,,,,,,,2722.HK
2002-05-21,0276.HK,44.89274978637695,44.89274978637695,42.086952209472656,42.78839874267578,42.78839874267578,10521,0.0,0.0,43.84686395463532,42.08016490002922,41.045581283403536,43.73479652805951,95.87381512400395,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2002/04/03,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,276.HK
2002-06-26,0276.HK,33.669559478759766,33.669559478759766,32.26666259765625,32.26666259765625,32.26666259765625,1995,0.0,0.0,35.68274069742582,37.45992601590201,38.95065585332104,41.46674346814452,85.06947571393954,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2002/04/03,False,False,False,True,False,False,0.0,0.0,0.0,False,False,,,,,,,276.HK
2016-09-20,0276.HK,1.600000023841858,1.649999976158142,1.559999942779541,1.6299999952316284,1.6299999952316284,257600,0.0,0.0,1.6561204331028387,1.6386937533027772,1.6354726141364289,1.6750558309610342,2.147355241184277,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2016/08/09,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,276.HK
2016-09-23,0276.HK,1.5700000524520874,1.75,1.5,1.649999976158142,1.649999976158142,78816,0.0,0.0,1.647266558304983,1.6377696081293351,1.63530555707713,1.6726453698771495,2.135168669733381,False,True,HL,HLHHHL,6.5,2016-10-07,3.900000095367432,2016-11-09,3.799999952316284,1.5,TP1-2016/08/09,False,True,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,276.HK
