index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,F10D,F20D,F30D,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,T1_50,Daily_Range,Avg_Range,Turn_Threshold,LLLow,HHClose,HHHigh,VOLATILITY,22DLow,33DLow,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSSTU1,BOSSTU2,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,WLow,WHigh,HHHL,ADX,DIplus,DIminus,RSI,KC_middle,KC_upper,KC_lower,KC_Width,Price_zscore,Volume_zscore,Anomaly_Score,MA_50,MA_20,Price_Above_MA50,Price_Increase_50D,Price_Increase_30D,Resistance,Above_Resistance,Breakout_Percentage,Volatility_Decrease,Volatility_Decrease_Pct,Contraction_Structure,Contraction_Count,Valid_Contractions,KC_Contraction,Volume_Contraction,Volume_Spike,Breakout_Detected,ADX_Strength,DI_Bullish,RSI_Value,Anomaly_Free,Uptrend_Requirement,Contraction_Pattern,Volume_Signature,Momentum_Confirmation,VCP,classification,BOSS_PATTERN,LLDate,HHDate,HHHL_PATTERN,WLDate,WHDate,SNO
2025-10-13,2688.HK,64.4000015258789,66.0,64.4000015258789,65.8499984741211,65.21775817871094,4231766,0.0,0.0,0.0326499859635358,0.0668185516755646,0.0546696819672043,64.70218655942112,64.44924656891752,64.23100790887086,63.41650925275181,62.064533518235365,True,True,True,True,1.5999984741210938,1.078124761581421,2.156249523162842,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,18.49149351405067,27.2171559201074,16.819573435145706,65.92589997134738,64.47097931185728,66.95097923556334,61.99097938815122,7.693383752431829,1.3307849656807764,0.6885763485944358,1,64.24500022888184,64.51499996185302,True,2.8102971687741105,4.940236612145169,66.6500015258789,False,-1.2003046263205062,2.0%,1.9871355104575936,False,1,False,False,False,True,False,False,True,65.9,True,False,False,True,False,False,,,,,,,,2688.HK
2025-10-23,0293.HK,10.960000038146973,11.18000030517578,10.960000038146973,11.170000076293944,11.170000076293944,9029875,0.0,0.0,0.0537153426474104,0.0483437742313959,0.0904207897925941,10.82367672018954,10.723594996206655,10.722548406202318,10.65823249273832,10.129175481809396,True,True,True,True,0.2200002670288068,0.1676470251644363,0.2514705377466544,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,15.943182716964278,29.090916026722297,14.181830666281924,75.3845871694238,10.731256710152904,11.10225661860017,10.36025680170564,6.914379526421357,2.851215729496861,0.6314648421380987,1,10.65140007019043,10.659500122070312,True,6.178703329338521,5.776511670814742,10.960000038146973,True,1.916058735547924,21.6%,21.615328940621502,False,1,False,False,False,False,False,False,True,75.4,True,False,False,False,False,False,,,,,,,,293.HK
2025-10-24,0293.HK,11.170000076293944,11.210000038146973,10.970000267028809,11.010000228881836,11.010000228881836,10162526,0.0,0.0,0.0753860042190344,0.0535876603381153,0.0935512907864668,10.857553721769955,10.748499799047975,10.733821026699555,10.665198190483736,10.13619400569045,True,True,True,True,0.239999771118164,0.1717646542717432,0.2576469814076149,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,16.138331760360614,29.0209798371218,13.636377277606254,65.21738229041995,10.757803711936614,11.1358035898663,10.379803834006928,7.027454451697554,1.6949244813457307,0.9101329925168172,1,10.65860008239746,10.68250012397766,True,3.3802875422191363,3.283305689302565,11.18000030517578,False,-1.5205730917130835,17.5%,17.506917880975227,False,1,False,False,False,True,False,False,True,65.2,True,False,False,True,False,False,,,,,,,,293.HK
2025-10-27,0293.HK,11.050000190734863,11.140000343322754,10.989999771118164,11.050000190734863,11.050000190734863,6539949,0.0,0.0,0.09502264005527,0.0570135840331618,0.0723982060566519,10.892543988854484,10.774717224412052,10.7462202096029,10.672818032072868,10.143475329874072,True,True,True,True,0.1500005722045898,0.1811110708448624,0.2716666062672935,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,16.824842048337278,28.571419077408127,13.58886267853562,68.61313563746486,10.785631948012638,11.170631890792178,10.400632005233096,7.139126286438515,1.6592936268264873,0.2474860696474891,1,10.665200080871582,10.709500122070311,True,3.078357420577925,4.24528106670446,11.210000038146973,False,-1.4272956901662737,13.0%,13.037958992097677,False,1,False,False,False,False,False,False,True,68.6,True,False,False,False,False,False,,,,,,,,293.HK
2025-10-28,0293.HK,11.0600004196167,11.350000381469728,11.0600004196167,11.260000228881836,11.260000228881836,11225160,0.0,0.0,0.0923623393173149,0.0435168526783256,0.0452930922304679,10.959354214314,10.81691574653986,10.766368445653056,10.684445402306707,10.152371942615169,True,True,True,True,0.2899999618530291,0.1758823394775393,0.263823509216309,11.010000228881836,12.260000228881836,12.359999656677246,0.12,10.350000381469728,10.350000381469728,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,10.800000190734863,10.350000381469728,False,18.192298176584963,33.88157058868379,12.82895882291488,72.43588528768261,10.83080987952399,11.218809890968082,10.442809868079898,7.164746048725661,2.184732368924532,1.1110310070071998,1,10.674000091552736,10.744000148773193,True,4.066548488611243,6.326723953164596,11.210000038146973,False,0.4460320300153039,9.0%,9.026170696994496,False,1,False,False,False,True,True,False,True,72.4,True,False,False,True,False,False,HH,HHHLHH,2025-10-30,2025-11-17,LHHLHHLLHH,2025-10-10,2025-10-13,293.HK
2025-10-30,0293.HK,11.34000015258789,11.34000015258789,11.010000228881836,11.15999984741211,11.15999984741211,6211033,0.0,0.0,0.1012544919257283,0.0707885280156361,0.0564516239296373,10.995835238513656,10.846749146615709,10.781804971212232,10.693862322011766,10.160400850223112,True,True,True,True,0.3299999237060547,0.1876470341401943,0.2814705512102916,12.359999656677246,11.600000381469728,11.470000267028809,-0.07,10.989999771118164,10.529999732971191,False,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,10.350000381469728,11.350000381469728,False,20.39258587950655,28.25397402070545,13.96826838509662,65.80643255927862,10.862161305037144,11.27016129740775,10.45416131266654,7.51231694895568,1.5556816233807709,0.4301655801018465,1,10.682200088500975,10.777000141143798,True,3.8139520689498543,5.28301363952154,11.350000381469728,False,-1.674013459663122,5.5%,5.469172369244513,False,1,False,False,False,False,False,True,True,65.8,True,False,False,False,True,False,HL,HLHHHL,2025-11-17,2025-11-24,HLHHLLHHHL,2025-10-13,2025-10-28,293.HK
2025-10-31,0293.HK,11.0600004196167,11.119999885559082,11.010000228881836,11.06999969482422,11.06999969482422,3329618,0.0,0.0,0.0984643344748708,0.0894309622479352,0.0731707716302298,11.009319685115576,10.866162237764277,10.79310672507937,10.701310586819933,10.167648649781686,True,True,True,True,0.1099996566772461,0.1864705366246841,0.2797058049370262,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,22.18924153584629,26.43311569920884,14.012754329574598,62.19510067652688,10.881955437397815,11.291955380177358,10.471955494618276,7.535409332232723,1.0807201478734578,1.2887017801885372,1,10.690800075531008,10.807000112533569,True,4.041347158144759,4.532573515771214,11.350000381469728,False,-2.466966319249146,2.0%,1.9950658950644409,False,1,False,False,False,False,False,True,True,62.2,True,False,False,False,True,False,,,,,,,,293.HK
2025-11-03,0293.HK,11.06999969482422,11.25,11.050000190734863,11.229999542236328,11.229999542236328,4662833,0.0,0.0,0.0917186757463033,0.0837044142808953,0.0498664686058554,11.049443295501169,10.897800264240107,10.810239776732583,10.711779675046,10.176113597131922,True,True,True,True,0.1999998092651367,0.1868749856948852,0.2803124785423279,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,26.427556730546105,31.788075914990465,4.966905611519885,69.82244179911356,10.915102495001486,11.327102483557391,10.50310250644558,7.549173060804154,1.5463585663785215,0.8300276510607338,1,10.702000064849852,10.843000078201294,True,5.248354844781703,5.34708914618414,11.350000381469728,False,-1.0572760810591366,-1.6%,-1.634097898864928,False,1,False,False,False,False,False,True,True,69.8,True,False,False,False,True,False,,,,,,,,293.HK
2025-11-04,0293.HK,11.229999542236328,11.350000381469728,11.130000114440918,11.229999542236328,11.229999542236328,4210455,0.0,0.0,0.0596616298846723,0.0934995755597125,0.0454140916892926,11.082271703998469,10.926687157978913,10.82670094400724,10.722041454594322,10.184511094702474,True,True,True,True,0.2200002670288103,0.1924999952316285,0.2887499928474428,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,31.49412964082731,31.68316239590655,4.950512812281056,71.0843214294538,10.945092689976232,11.36609269379093,10.524092686161536,7.692945427502111,1.3811186540865033,0.9595364395712151,1,10.712800064086911,10.875000047683717,True,5.051449794665615,5.743876301794641,11.350000381469728,False,-1.0572760810591366,-5.1%,-5.113440518694645,False,1,False,False,False,False,False,True,True,71.1,True,False,False,False,True,False,,,,,,,,293.HK
2025-11-05,0293.HK,11.199999809265137,11.289999961853027,11.079999923706056,11.279999732971191,11.279999732971191,5681076,0.0,0.0,0.0505319735808535,0.0744681003965441,0.0487588833116039,11.11822225472078,10.957409990586935,10.844477367103869,10.733090133374064,10.19324008783609,True,True,True,True,0.2100000381469708,0.1968749761581419,0.2953124642372129,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,34.784886316316886,27.946122864709142,6.734031816755776,67.56754492738875,10.976988598832897,11.404988572130014,10.548988625535776,7.798130961758042,1.4179700204893713,0.5681571592183818,1,10.7242000579834,10.912000036239624,True,5.322125983137151,6.717124490501495,11.350000381469728,False,-0.6167457810206034,-8.3%,-8.336343135940439,False,1,False,False,False,False,False,True,True,67.6,True,False,False,False,True,False,,,,,,,,293.HK
2025-07-22,0003.HK,6.829999923706055,6.940000057220459,6.829999923706055,6.929999828338623,6.812042236328125,23686478,0.0,0.0,0.0072150349167974,0.0158730355323508,-0.0028860002051844,6.792784454612848,6.76125321072988,6.759789024940544,6.6755074495121045,6.466519913635633,True,True,True,True,0.1100001335144043,0.0736841402555766,0.110526210383365,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,16.822373818015315,36.99997615811935,14.999976158119352,76.47064873380737,6.762276240104547,6.916276140922418,6.608276339286676,4.554676424028778,2.6467922033365907,0.6859494438806092,1,6.813799962997437,6.722499966621399,True,-2.531649814285008,3.125000665230431,6.849999904632568,True,1.1678821141581586,27.8%,27.83485767324545,False,1,False,False,False,False,False,False,True,76.5,True,False,False,False,False,False,,,,,,,,3.HK
2025-07-23,0003.HK,6.909999847412109,7.0,6.909999847412109,7.0,6.880850791931152,24228746,0.0,0.0,-0.0100000245230538,0.005714280264718,-0.0228571210588727,6.830460008319602,6.782013801101195,6.76920906317817,6.681933044571271,6.470770750977182,True,True,True,True,0.0900001525878906,0.0747367708306563,0.1121051562459845,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,19.770136900420702,37.99998188017935,14.999969005569938,77.77784645815305,6.784916598189828,6.938916499007699,6.6309166973719575,4.539478078741806,2.6464499544343854,0.7648087582968763,1,6.812599964141846,6.739499974250793,True,-0.8498575533404166,4.011886778028336,6.940000057220459,False,0.8645524824904915,26.8%,26.8020510746412,False,1,False,False,False,False,False,False,True,77.8,True,False,False,False,False,False,,,,,,,,3.HK
2025-07-24,0003.HK,7.0,7.010000228881836,6.929999828338623,6.989999771118164,6.871020793914795,30608532,0.0,0.0,0.0071531033436449,-0.0042918074325476,-0.0214591735968366,6.859467237919341,6.80009953762441,6.777867522313072,6.688033375790021,6.4749080340061935,True,True,True,True,0.0800004005432128,0.0742104931881553,0.111315739782233,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,22.877279473731644,39.39391604103881,11.111073649166425,77.77777777777777,6.8044483289449085,6.957448302242027,6.65144835564779,4.4970573924791,2.097491906477689,1.798515195952756,1,6.811199960708618,6.75499997138977,True,-0.9915038559308784,3.097338566538931,7.0,False,-0.1428604125976562,26.4%,26.373899167722413,False,1,False,False,False,True,True,True,True,77.8,True,False,False,True,False,False,,,,,,,,3.HK
2025-07-25,0003.HK,6.989999771118164,7.070000171661377,6.940000057220459,6.949999809265137,6.831701755523682,33841392,0.0,0.0,0.0143885444912408,0.0043165770693052,-0.0086330855289454,6.875927705436758,6.813134343854039,6.7846178080758985,6.693220829918241,6.478693625840926,True,True,True,True,0.1300001144409179,0.0738888581593831,0.1108332872390747,6.949999809265137,7.119999885559082,7.150000095367432,0.03,6.610000133514404,6.579999923706055,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,6.739999771118164,6.610000133514404,False,26.326316045853165,39.622588037150095,10.377321993610384,70.90910351966694,6.818310374689691,6.976310367060297,6.660310382319086,4.634579058093882,1.5298064500410462,2.042121597925552,1,6.810399961471558,6.767999958992005,True,-0.5722455388096342,2.962960137261285,7.010000228881836,False,-0.8559260721489288,26.2%,26.15943763974835,False,1,False,False,False,True,True,True,True,70.9,True,False,False,True,True,False,HH,HHHLHH,2025-07-28,2025-07-30,LHHLLHLLHH,2025-07-08,2025-07-09,3.HK
2025-07-28,0003.HK,6.96999979019165,7.059999942779541,6.949999809265137,7.050000190734863,6.929999828338623,17022857,0.0,0.0,0.0141843832520727,-0.0014184721434444,-0.005673753300829,6.907577248218232,6.83373137401759,6.7950249603370345,6.700285767756194,6.483245869385898,True,True,True,True,0.1100001335144043,0.0749999682108561,0.1124999523162841,7.150000095367432,6.960000038146973,6.889999866485596,-0.04,6.610000133514404,6.579999923706055,False,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,6.610000133514404,7.070000171661377,False,30.28847525829845,36.93690287992302,9.90987353082686,79.03225186216338,6.840376071455897,7.000376061919154,6.68037608099264,4.678105086383153,1.9985896750702496,0.8210905686171494,1,6.811599969863892,6.787999963760376,True,0.8583751299193702,3.6764704851130734,7.070000171661377,False,-0.2828851547511898,25.5%,25.462054511590694,False,1,False,False,False,False,False,True,True,79.0,True,False,False,False,False,False,HL,HLHHLL,2025-07-30,2025-08-04,HLLHLLHHHL,2025-07-09,2025-07-25,3.HK
2025-07-29,0003.HK,7.039999961853027,7.070000171661377,7.0,7.059999942779541,6.939829349517822,22374136,0.0,0.0,0.0113314340445389,-0.0099150385593087,-0.0084985755334041,6.935290465411196,6.85340690173602,6.805416136119094,6.707408820726953,6.487841519373098,True,True,True,True,0.0700001716613769,0.0744444264305962,0.1116666396458943,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,36.18909766401576,38.18179532517885,3.63635733108382,84.74574079462063,6.8612926306295785,7.020292645888367,6.70229261537079,4.634695641721936,1.8302525427729772,0.1058608732294856,1,6.812199964523315,6.811499953269959,True,0.4267387208514643,4.903416385896022,7.070000171661377,False,-0.1414459496326431,24.6%,24.614737322712088,False,1,False,False,False,False,False,True,True,84.7,True,False,False,False,False,False,,,,,,,,3.HK
2025-07-30,0003.HK,7.039999961853027,7.150000095367432,7.019999980926514,7.119999885559082,6.99880838394165,27036247,0.0,0.0,0.014044930651669,-0.0168539167820027,-0.0112359445213351,6.968873996347175,6.87658890032933,6.817752753744191,6.715578940822638,6.492878637828763,True,True,True,True,0.1300001144409179,0.0723529142491957,0.1085293713737936,6.889999866485596,7.260000228881836,7.289999961853027,0.06,6.690000057220459,6.579999923706055,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,7.070000171661377,6.949999809265137,False,40.91281323373168,41.22804669317989,3.5087645916187182,84.74574079462063,6.8859314168133405,7.046931430164781,6.7249314034619,4.676201478229295,1.93905264458562,0.8561181238752403,1,6.81399995803833,6.834499955177307,True,1.2802229454440657,6.268658033588979,7.070000171661377,False,0.7072095146209263,23.5%,23.494496544246267,False,1,False,False,False,False,False,True,True,84.7,True,False,False,False,False,False,HH,HHLLHH,2025-08-04,2025-08-14,LHLLHHHLHH,2025-07-25,2025-07-28,3.HK
2025-07-31,0003.HK,7.119999885559082,7.119999885559082,7.010000228881836,7.010000228881836,6.89068078994751,16150816,0.0,0.0,0.03566333692401,0.0042795623383278,0.0156918192704242,6.976351493171658,6.888189885420853,6.825291870416256,6.721409065338662,6.496999128594126,True,True,True,True,0.1099996566772461,0.0735293837154612,0.1102940755731919,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,45.49233010368764,38.016500916630015,4.132204373026645,71.42859089131788,6.897747494153197,7.0607475055972895,6.734747482709105,4.726180875198965,1.0764064250304315,0.965116712034462,1,6.814799966812134,6.849999976158142,True,0.5738944030740879,5.572294726446632,7.150000095367432,False,-1.9580400645910931,22.5%,22.466813388353767,False,1,False,False,False,False,False,True,True,71.4,True,False,False,False,True,False,,,,,,,,3.HK
2025-08-01,0003.HK,7.0,7.019999980926514,6.920000076293945,6.940000057220459,6.821872234344482,21993782,0.0,0.0,0.0273775296331273,0.0100864799833175,0.021613846416524,6.9697421411805305,6.892695117751254,6.829790230683087,6.725737599831371,6.500529016471627,False,True,True,True,0.0999999046325683,0.0741176324732163,0.1111764487098245,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,48.13906918035626,36.22044878979194,11.02360342196115,64.47369741930788,6.90177154777865,7.0657715821109255,6.737771513446375,4.752404022560241,0.5346841363585538,0.0297521547147012,1,6.81379997253418,6.8624999761581424,True,-0.7153035126595836,4.992434448418087,7.150000095367432,False,-2.9370634314121777,21.1%,21.080655949675343,True,2,False,False,False,False,False,True,True,64.5,True,False,False,False,True,False,,,,,,,,3.HK
