Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,22DLow,BOSS_STATUS,BOSSB,BOSSTP1,BOSSTP2,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,bullish_count,strong_bullish,medium_bullish,weak_bullish,buy_price,tp1_price,tp2_price,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2
2011-01-05,762.HK,11.18000030517578,11.31999969482422,11.100000381469728,11.239999771118164,6.914096832275391,32711010,0.0,0.0,LH,LHLLHH,10.864999771118164,2011-01-12,11.5,2011-01-13,11.640000343322754,10.960000038146973,SB1-2011/01/05,False,False,False,False,False,True,1.0,1.0,0.0,0.0,1.0,11.25,11.640000343322754,12.030000686645508,,,,,,,
2011-08-17,762.HK,14.899999618530272,14.899999618530272,14.420000076293944,14.600000381469728,9.03783893585205,19310595,0.0,0.0,LH,LHLLHH,12.9399995803833,2011-08-22,15.380000114440918,2011-08-25,15.760000228881836,13.31999969482422,SB1-2011/08/17,False,False,False,False,False,True,0.67,2.0,0.0,1.0,1.0,14.35,15.760000228881836,17.17000045776367,,,,,,,
2011-10-04,762.HK,15.359999656677246,15.579999923706056,14.34000015258789,14.600000381469728,9.03783893585205,70719176,0.0,0.0,LL,LLLHHL,15.979999542236328,2011-10-12,15.0,2011-10-18,14.739999771118164,14.34000015258789,BY1-2011/08/17,True,False,False,False,False,False,0.0,,,,,,,,,,,,,,
2011-10-12,762.HK,15.479999542236328,15.979999542236328,14.9399995803833,15.260000228881836,9.44640064239502,38489054,0.0,0.0,LH,LHHLLL,14.739999771118164,2011-10-18,14.880000114440918,2011-10-21,14.5600004196167,14.34000015258789,TP1-2011/08/17,False,True,False,False,False,False,0.0,,,,,,,,,,,,,,
2014-06-24,728.HK,3.7899999618530273,3.849999904632568,3.759999990463257,3.839999914169312,2.277160406112671,41062693,0.0,0.0,LH,LHLLHH,3.690000057220459,2014-06-27,3.920000076293945,2014-07-03,3.9800000190734863,3.700000047683716,SB1-2014/06/24,False,False,False,False,False,True,0.67,2.0,0.0,1.0,1.0,3.84,3.9800000190734863,4.120000038146973,,,,,,,
2015-01-14,728.HK,4.53000020980835,4.590000152587891,4.480000019073486,4.489999771118164,2.662617444992065,49801000,0.0,0.0,LH,LHLLHH,4.150000095367432,2015-01-19,4.769999980926514,2015-01-26,4.829999923706055,4.309999942779541,SB1-2015/01/14,False,False,False,False,False,True,1.0,5.0,2.0,0.0,3.0,4.49,4.829999923706055,5.169999847412109,,,,,,,
2015-01-29,728.HK,4.630000114440918,4.679999828338623,4.489999771118164,4.539999961853027,2.692268133163452,90492264,0.0,0.0,HL,HLHLHH,4.5,2015-02-02,4.769999980926514,2015-02-05,4.860000133514404,4.150000095367432,BY1-2015/01/14,True,False,False,False,False,False,0.0,,,,,,,,,,,,,,
2015-02-05,728.HK,4.769999980926514,4.860000133514404,4.710000038146973,4.769999980926514,2.8286612033843994,85654328,0.0,0.0,HH,HHHHHL,4.900000095367432,2015-02-10,4.889999866485596,2015-02-16,4.800000190734863,4.150000095367432,TP1-2015/01/14,False,True,False,False,False,False,0.0,,,,,,,,,,,,,,
2015-02-12,728.HK,4.920000076293945,5.21999979019165,4.849999904632568,4.96999979019165,2.947262525558472,233763498,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2015/01/14,False,False,True,False,False,False,0.0,,,,,,,,,,,,,,
2015-08-18,728.HK,4.21999979019165,4.329999923706055,4.21999979019165,4.230000019073486,2.554483413696289,44147602,0.0,0.0,LH,LHLLHH,4.079999923706055,2015-08-20,4.630000114440918,2015-08-21,4.710000038146973,4.139999866485596,SB1-2015/08/18,False,False,False,False,False,True,1.0,1.0,1.0,0.0,0.0,4.39,4.710000038146973,5.030000076293946,,,,,,,
2015-08-24,728.HK,4.5,4.519999980926514,4.25,4.349999904632568,2.626950979232788,214094844,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2015/08/18,True,False,False,False,False,False,0.0,,,,,,,,,,,,,,
2015-08-28,728.HK,4.230000019073486,4.260000228881836,4.0,4.099999904632568,2.4759769439697266,183835174,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2015/08/18,False,False,False,True,False,False,0.0,,,,,,,,,,,,,,
2020-05-19,728.HK,2.509999990463257,2.539999961853028,2.5,2.509999990463257,1.7037872076034546,86087903,0.0,0.0,LH,LHLLHH,2.3299999237060547,2020-05-22,2.569999933242798,2020-05-29,2.619999885559082,2.400000095367432,SB1-2020/05/19,False,False,False,False,False,True,1.0,5.0,1.0,3.0,1.0,2.47,2.619999885559082,2.769999771118164,,,,,,,
2020-06-01,728.HK,2.490000009536743,2.5,2.4200000762939453,2.430000066757202,1.73381245136261,129516518,0.125,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2020/05/19,True,False,False,False,False,False,0.0,,,,,,,,,,,,,,
2020-06-12,728.HK,2.309999942779541,2.309999942779541,2.2799999713897705,2.299999952316284,1.641057014465332,78467183,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2020/05/19,False,False,False,True,False,False,0.0,,,,,,,,,,,,,,
2021-01-06,728.HK,2.1600000858306885,2.259999990463257,2.150000095367432,2.240000009536743,1.598246932029724,216257995,0.0,0.0,LH,LHLLHH,1.820000052452088,2021-01-08,2.4100000858306885,2021-01-19,2.5199999809265137,2.0199999809265137,SB1-2021/01/06,False,False,False,False,False,True,0.86,6.0,1.0,3.0,2.0,2.17,2.5199999809265137,2.8699999618530274,,,,,,,
2021-01-26,728.HK,2.200000047683716,2.2100000381469727,2.150000095367432,2.1600000858306885,1.5411665439605713,208641105,0.0,0.0,HL,HLLHHH,2.3299999237060547,2021-01-28,2.3299999237060547,2021-02-02,2.4100000858306885,1.820000052452088,BY1-2021/01/06,True,False,False,False,False,False,0.0,,,,,,,,,,,,,,
2021-02-19,728.HK,2.369999885559082,2.609999895095825,2.359999895095825,2.5799999237060547,1.840838074684143,613440915,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2021/01/06,False,True,False,False,False,False,0.0,,,,,,,,,,,,,,
2021-03-08,728.HK,2.740000009536743,2.890000104904175,2.609999895095825,2.650000095367432,1.8907830715179443,513717196,0.0,0.0,HH,HHHL-L,2.559999942779541,2021-03-09,2.640000104904175,2021-03-12,2.559999942779541,2.220000028610229,TP2-2021/01/06,False,False,True,False,False,False,0.0,,,,,,,,,,,,,,
2022-03-14,728.HK,2.9800000190734863,2.9800000190734863,2.8499999046325684,2.869999885559082,2.1438019275665283,117120217,0.0,0.0,LH,LHLLHH,2.720000028610229,2022-03-15,3.140000104904175,2022-03-24,3.220000028610229,2.819999933242798,SB1-2022/03/14,False,False,False,False,False,True,0.71,5.0,2.0,1.0,2.0,2.97,3.220000028610229,3.470000057220458,,,,,,,
2022-04-21,728.HK,3.0899999141693115,3.0999999046325684,2.950000047683716,3.0,2.240908622741699,200658719,0.0,0.0,LL,LLLLLH,2.8299999237060547,2022-04-27,2.930000066757202,2022-05-03,2.970000028610229,2.859999895095825,BY1-2022/03/14,True,False,False,False,False,False,0.0,,,,,,,,,,,,,,
2022-06-13,728.HK,2.740000009536743,2.75,2.680000066757202,2.700000047683716,2.15772008895874,48024338,0.0,0.0,LL,LLLLHL,2.650000095367432,2022-06-16,2.680000066757202,2022-06-20,2.6600000858306885,2.680000066757202,CL1-2022/03/14,False,False,False,True,False,False,0.0,,,,,,,,,,,,,,
2024-08-01,728.HK,4.579999923706055,4.690000057220459,4.579999923706055,4.619999885559082,4.227186679840088,51693422,0.0,0.0,LH,LHLLHH,4.079999923706055,2024-08-12,4.730000019073486,2024-08-22,4.75,4.210000038146973,SB1-2024/08/01,False,False,False,False,False,True,0.88,7.0,4.0,2.0,1.0,4.41,4.75,5.09,,,,,,,
2024-09-09,728.HK,4.46999979019165,4.46999979019165,4.239999771118164,4.329999923706055,4.119953632354736,69257908,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2024/08/01,True,False,False,False,False,False,0.0,,,,,,,,,,,,,,
2024-10-07,728.HK,4.71999979019165,4.929999828338623,4.71999979019165,4.909999847412109,4.671818256378174,156178520,0.0,0.0,HH,HHHLLH,4.460000038146973,2024-10-09,4.699999809265137,2024-10-17,4.820000171661377,4.260000228881836,TP1-2024/08/01,False,True,False,False,False,False,0.0,,,,,,,,,,,,,,
2011-09-30,700.HK,30.826879501342773,31.17718505859375,29.775962829589844,30.273765563964844,28.55300712585449,83750035,0.0,0.0,LH,LHLLHH,25.793540954589844,2011-10-04,31.50905036926269,2011-10-07,32.301849365234375,27.139453887939453,SB1-2011/09/30,False,False,False,False,False,True,1.0,2.0,1.0,1.0,0.0,29.05,32.301849365234375,35.55369873046875,,,,,,,
2011-11-11,700.HK,29.4072208404541,29.59159278869629,28.669734954833984,29.07535171508789,27.42271041870117,28456616,0.0,0.0,LL,LLLLLH,28.61442375183105,2011-11-15,28.76192092895508,2011-11-16,29.72065162658692,28.669734954833984,BY1-2011/09/30,True,False,False,False,False,False,0.0,,,,,,,,,,,,,,
2011-11-29,700.HK,26.826021194458008,27.47132110595703,25.77510643005371,27.065704345703125,25.52729225158692,63902639,0.0,0.0,LL,LLLHLH,29.13066291809082,2011-12-01,28.448490142822266,2011-12-08,28.946292877197266,25.77510643005371,CL1-2011/09/30,False,False,False,True,False,False,0.0,,,,,,,,,,,,,,
2013-11-12,700.HK,76.69845581054688,76.80908203125,75.11286163330078,75.4078598022461,71.6457748413086,22722019,0.0,0.0,LH,LHLLHH,71.49918365478516,2013-11-13,78.54216766357422,2013-11-18,79.2059097290039,73.19540405273438,SB1-2013/11/12,False,False,False,False,False,True,0.67,2.0,1.0,1.0,0.0,75.35,79.2059097290039,83.06181945800782,,,,,,,
2014-01-23,700.HK,98.08552551269533,98.08552551269533,95.8730697631836,96.24181365966795,91.44032287597656,22417400,0.0,0.0,LH,LHLLHH,88.71946716308594,2014-01-27,100.20579528808594,2014-01-30,100.48235321044922,89.788818359375,SB1-2014/01/23,False,False,False,False,False,True,1.0,3.0,2.0,1.0,0.0,94.6,100.48235321044922,106.36470642089844,,,,,,,
2014-02-04,700.HK,97.71678161621094,98.73082733154295,93.84498596191406,94.12154388427734,89.42582702636719,52833979,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2014/01/23,True,False,False,False,False,False,0.0,,,,,,,,,,,,,,
2014-02-13,700.HK,99.56049346923828,101.03546905517578,98.63864135742188,99.56049346923828,94.59342956542967,28562966,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2014/01/23,False,True,False,False,False,False,0.0,,,,,,,,,,,,,,
2014-02-17,700.HK,103.2479248046875,107.02753448486328,103.06355285644533,106.9353485107422,101.600341796875,35018234,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2014/01/23,False,False,True,False,False,False,0.0,,,,,,,,,,,,,,
2016-01-19,700.HK,125.37247467041016,129.05990600585938,125.37247467041016,128.8755340576172,123.03751373291016,24521032,0.0,0.0,LH,LHLLHH,122.6990966796875,2016-01-21,133.0238800048828,2016-01-25,133.3926239013672,123.34439086914062,SB1-2016/01/19,False,False,False,False,False,True,1.0,2.0,2.0,0.0,0.0,128.05,133.3926239013672,138.73524780273436,,,,,,,
2016-02-11,700.HK,126.47870635986328,127.86148834228516,123.6209487915039,125.28028869628906,119.60515594482422,39267710,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2016/01/19,True,False,False,False,False,False,0.0,,,,,,,,,,,,,,
2016-02-12,700.HK,122.33035278320312,124.35843658447266,121.77723693847656,122.88346099853516,117.31690979003906,26991807,0.0,0.0,LL,LLLH-H,131.54891967773438,2016-02-19,130.81143188476562,2016-02-23,131.64109802246094,121.77723693847656,CL1-2016/01/19,False,False,False,True,False,False,0.0,,,,,,,,,,,,,,
2016-12-22,700.HK,168.97628784179688,169.4372100830078,167.04039001464844,167.3169403076172,160.25729370117188,16305544,0.0,0.0,LH,LHLLHH,165.56541442871094,2016-12-23,174.599609375,2017-01-03,176.16676330566406,166.48727416992188,SB1-2016/12/22,False,False,False,False,False,True,0.75,3.0,1.0,2.0,0.0,170.87,176.16676330566406,181.4635266113281,,,,,,,
2018-10-22,700.HK,259.9635314941406,270.8414306640625,258.67291259765625,268.4446105957031,258.3642578125,30639884,0.0,0.0,LH,LHLLHH,231.7547149658203,2018-10-30,279.8756103515625,2018-11-02,280.0599975585937,235.07339477539065,SB1-2018/10/22,False,False,False,False,False,True,1.0,3.0,1.0,1.0,1.0,255.91,280.0599975585937,304.2099951171874,,,,,,,
2018-11-12,700.HK,253.8792724609375,255.1698608398437,248.9012451171875,249.4543609619141,240.0871124267578,29613399,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2018/10/22,True,False,False,False,False,False,0.0,,,,,,,,,,,,,,
2018-11-27,700.HK,276.0038146972656,280.0599975585937,273.2382507324219,280.0599975585937,269.54345703125,29682632,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2018/10/22,False,True,False,False,False,False,0.0,,,,,,,,,,,,,,
2018-12-03,700.HK,302.3689270019531,302.55328369140625,294.9940490722656,299.4189758300781,288.1755065917969,38123060,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2018/10/22,False,False,True,False,False,False,0.0,,,,,,,,,,,,,,
2020-12-18,700.HK,540.2078857421875,540.2078857421875,529.6065063476562,534.6767578125,517.6954956054688,20833822,0.0,0.0,LH,LHLLHH,478.4435119628906,2020-12-28,549.8873901367188,2021-01-06,552.1920166015625,509.78662109375,SB1-2020/12/18,False,False,False,False,False,True,1.0,5.0,2.0,2.0,1.0,515.32,552.1920166015625,589.064033203125,,,,,,,
2022-01-03,700.HK,423.8695983886719,426.8195495605469,417.6009826660156,418.3384704589844,406.250244140625,6531544,0.0,0.0,LH,LHLLHH,388.1015625,2022-01-06,438.0661926269531,2022-01-13,448.0222473144531,395.4764099121094,SB1-2022/01/03,False,False,False,False,False,True,0.6,3.0,1.0,1.0,1.0,418.06,448.0222473144531,477.9844946289063,,,,,,,
2022-01-18,700.HK,431.2444458007813,434.19439697265625,415.5728759765625,417.4165954589844,405.3550415039063,25533037,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2022/01/03,True,False,False,False,False,False,0.0,,,,,,,,,,,,,,
2022-01-20,700.HK,419.8021240234375,448.2954711914063,419.8021240234375,447.9155578613281,434.9726867675781,31098094,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2022/01/03,False,True,False,False,False,False,0.0,,,,,,,,,,,,,,
2022-03-04,700.HK,382.7607727050781,385.800048828125,379.9114379882813,382.9507141113281,371.8850402832031,43750295,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL2-2022/01/03,False,False,False,False,True,False,0.0,,,,,,,,,,,,,,
2024-08-01,700.HK,363.7999877929688,368.6000061035156,363.6000061035156,365.6000061035156,362.4361572265625,12412285,0.0,0.0,LH,LHLLHH,349.0,2024-08-05,378.6000061035156,2024-08-13,380.6000061035156,351.0,SB1-2024/08/01,False,False,False,False,False,True,0.67,4.0,1.0,3.0,0.0,364.8,380.6000061035156,396.4000122070312,,,,,,,
2024-08-15,700.HK,366.2000122070313,374.7999877929688,364.2000122070313,368.3999938964844,365.2119140625,21443850,0.0,0.0,HL,HLLHHL,377.6000061035156,2024-08-19,371.6000061035156,2024-08-21,365.2000122070313,349.0,BY1-2024/08/01,True,False,False,False,False,False,0.0,,,,,,,,,,,,,,
2024-08-26,700.HK,378.0,384.7999877929688,377.6000061035156,382.0,378.6942443847656,16251125,0.0,0.0,HH,HHHLHH,369.0,2024-08-29,382.0,2024-08-30,385.6000061035156,355.20001220703125,TP1-2024/08/01,False,True,False,False,False,False,0.0,,,,,,,,,,,,,,
2024-09-20,700.HK,390.0,393.3999938964844,383.7999877929688,388.6000061035156,385.2371215820313,28407069,0.0,0.0,HH,HHHHHH,479.6000061035156,2024-10-02,478.3999938964844,2024-10-07,482.3999938964844,365.0,TP2-2024/08/01,False,False,True,False,False,False,0.0,,,,,,,,,,,,,,
2009-11-26,669.HK,6.449999809265137,6.550000190734863,6.400000095367432,6.440000057220459,5.015651702880859,3865000,0.0,0.0,LH,LHLLHH,6.090000152587891,2009-11-30,6.789999961853027,2009-12-07,6.789999961853027,6.179999828338623,SB1-2009/11/26,False,False,False,False,False,True,0.6,3.0,3.0,0.0,0.0,6.44,6.789999961853027,7.139999923706054,,,,,,,
2009-12-08,669.HK,6.769999980926514,6.769999980926514,6.380000114440918,6.409999847412109,4.992286205291748,5911500,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2009/11/26,True,False,False,False,False,False,0.0,,,,,,,,,,,,,,
2010-01-07,669.HK,6.679999828338623,6.800000190734863,6.579999923706055,6.769999980926514,5.272664546966553,8204000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2009/11/26,False,True,False,False,False,False,0.0,,,,,,,,,,,,,,
2010-01-08,669.HK,6.869999885559082,7.179999828338623,6.800000190734863,7.099999904632568,5.52967643737793,14840500,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2009/11/26,False,False,True,False,False,False,0.0,,,,,,,,,,,,,,
2014-02-19,669.HK,19.65999984741211,19.65999984741211,19.0,19.040000915527344,15.584450721740724,3362611,0.0,0.0,LH,LHLLHH,18.6200008392334,2014-02-20,20.600000381469727,2014-02-28,20.64999961853028,18.76000022888184,SB1-2014/02/19,False,False,False,False,False,True,0.83,5.0,1.0,3.0,1.0,19.64,20.64999961853028,21.65999923706056,,,,,,,
2014-03-14,669.HK,19.700000762939453,19.89999961853028,19.1200008392334,19.479999542236328,15.94459056854248,2074222,0.0,0.0,LL,LLHHHL,22.299999237060547,2014-03-24,20.850000381469727,2014-03-26,20.799999237060547,19.1200008392334,BY1-2014/02/19,True,False,False,False,False,False,0.0,,,,,,,,,,,,,,
2014-03-20,669.HK,20.700000762939453,21.89999961853028,20.700000762939453,21.600000381469727,17.679840087890625,15966916,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2014/02/19,False,True,True,False,False,False,0.0,,,,,,,,,,,,,,
2015-12-11,669.HK,30.14999961853028,30.5,29.799999237060547,30.25,25.350000381469727,2441164,0.0,0.0,LH,LHLLHH,29.0,2015-12-14,31.450000762939453,2015-12-17,31.89999961853028,29.299999237060547,SB1-2015/12/11,False,False,False,False,False,True,0.67,2.0,2.0,0.0,0.0,30.45,31.89999961853028,33.34999923706056,,,,,,,
2015-12-21,669.HK,30.89999961853028,30.89999961853028,30.200000762939453,30.549999237060547,25.60140037536621,1865951,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2015/12/11,True,False,False,False,False,False,0.0,,,,,,,,,,,,,,
2015-12-30,669.HK,31.0,31.89999961853028,30.700000762939453,31.700000762939453,26.56512260437012,2279466,0.0,0.0,HL,HLHLHH,30.799999237060547,2016-01-04,31.0,2016-01-04,31.799999237060547,29.0,TP1-2015/12/11,False,True,False,False,False,False,0.0,,,,,,,,,,,,,,
2016-01-12,669.HK,29.350000381469727,29.850000381469727,28.799999237060547,29.700000762939453,24.88908767700196,4928320,0.0,0.0,LL,LLLHHL,30.299999237060547,2016-01-15,29.549999237060547,2016-01-18,29.049999237060547,28.799999237060547,CL2-2015/12/11,False,False,False,False,True,False,0.0,,,,,,,,,,,,,,
2018-08-07,669.HK,43.650001525878906,44.400001525878906,43.04999923706055,43.84999847412109,38.16744995117188,4180967,0.0,0.0,LH,LHLLHH,39.5,2018-08-14,46.150001525878906,2018-08-17,48.70000076293945,41.84999847412109,SB1-2018/08/07,False,False,False,False,False,True,0.67,2.0,0.0,1.0,1.0,44.1,48.70000076293945,53.300001525878905,,,,,,,
2018-10-11,669.HK,44.5,45.29999923706055,43.5,44.75,39.26099395751953,4767679,0.0,0.0,LL,LLLLLL,42.0,2018-10-22,35.95000076293945,2018-10-30,35.29999923706055,42.34999847412109,BY1-2018/08/07,True,False,False,False,False,False,0.0,,,,,,,,,,,,,,
2018-10-26,669.HK,41.34999847412109,41.34999847412109,37.75,38.0,33.33893966674805,11617680,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2018/08/07,False,False,False,True,False,False,0.0,,,,,,,,,,,,,,
2023-06-05,669.HK,74.0,75.94999694824219,73.44999694824219,73.94999694824219,69.87828063964844,6526297,0.0,0.0,LH,LHLLHH,68.6500015258789,2023-06-06,83.94999694824219,2023-06-16,85.44999694824219,71.0999984741211,SB1-2023/06/05,False,False,False,False,False,True,0.88,7.0,4.0,1.0,2.0,77.05,85.44999694824219,93.84999389648438,,,,,,,
2023-08-10,669.HK,84.69999694824219,84.69999694824219,75.5999984741211,78.94999694824219,74.60298156738281,37852490,0.0,0.0,LL,LLHLLH,77.44999694824219,2023-08-21,81.05000305175781,2023-08-22,81.80000305175781,75.5999984741211,BY1-2023/06/05,True,False,False,False,False,False,0.0,,,,,,,,,,,,,,
2023-10-18,669.HK,69.80000305175781,70.5999984741211,67.44999694824219,68.5,65.5295639038086,5787321,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2023/06/05,False,False,False,True,False,False,0.0,,,,,,,,,,,,,,
2024-07-04,669.HK,92.0999984741211,92.9499969482422,90.6999969482422,90.8499984741211,87.67002868652344,1944269,0.0,0.0,LH,LHLLHH,86.5999984741211,2024-07-08,95.8499984741211,2024-07-15,97.9000015258789,88.30000305175781,SB1-2024/07/04,False,False,False,False,False,True,0.6,3.0,2.0,0.0,1.0,92.25,97.9000015258789,103.5500030517578,,,,,,,
2024-08-06,669.HK,93.5,94.0500030517578,90.5500030517578,91.5500030517578,88.34552764892578,5749145,0.0,0.0,LL,LLLHHH,99.5500030517578,2024-08-09,103.9000015258789,2024-08-16,104.5,90.5500030517578,BY1-2024/07/04,True,False,False,False,False,False,0.0,,,,,,,,,,,,,,
2024-08-08,669.HK,94.75,99.3499984741211,94.5999984741211,97.6999969482422,94.28025817871094,5362503,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2024/07/04,False,True,False,False,False,False,0.0,,,,,,,,,,,,,,
2024-08-16,669.HK,103.1999969482422,104.5,101.8000030517578,103.9000015258789,100.26325225830078,8794945,0.0,0.0,HH,HH-HHH,104.5,2024-08-19,106.0999984741211,2024-08-22,106.3000030517578,90.5500030517578,TP2-2024/07/04,False,False,True,False,False,False,0.0,,,,,,,,,,,,,,
2016-12-28,659.HK,12.5,12.68000030517578,12.380000114440918,12.520000457763672,5.152640342712402,832342,0.0,0.0,LH,LHLLHH,12.140000343322754,2016-12-29,13.0,2017-01-06,13.380000114440918,12.380000114440918,SB1-2016/12/28,False,False,False,False,False,True,0.6,3.0,1.0,2.0,0.0,12.76,13.380000114440918,14.000000228881836,,,,,,,
2019-04-29,659.HK,16.559999465942383,16.639999389648438,16.440000534057617,16.540000915527344,8.017694473266602,1501717,0.0,0.0,LH,LHLLHH,16.200000762939453,2019-04-30,16.700000762939453,2019-05-03,16.760000228881836,16.299999237060547,SB1-2019/04/29,False,False,False,False,False,True,1.0,2.0,0.0,1.0,1.0,16.48,16.760000228881836,17.04000045776367,,,,,,,
