Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,22DLow,BOSS_STATUS,BOSSB,BOSSTP1,BOSSTP2,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,BOSS2,SNO
2025-03-03,0300.HK,74.44999694824219,74.80000305175781,71.19999694824219,71.19999694824219,67.92172241210938,6865891,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2025/02/14,True,False,False,False,False,False,0.0,False,300.HK
2025-03-18,0300.HK,73.75,80.4000015258789,73.0,80.19999694824219,76.50733184814453,27746842,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2025/02/14,False,True,True,False,False,False,0.0,False,300.HK
2025-06-27,0300.HK,75.4000015258789,75.94999694824219,74.44999694824219,74.94999694824219,74.94999694824219,3268835,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2025/06/18,True,False,False,False,False,False,0.0,False,300.HK
2025-07-02,0300.HK,75.44999694824219,76.69999694824219,74.3499984741211,76.0,76.0,3551475,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2025/06/18,False,True,False,False,False,False,0.0,False,300.HK
2006-09-22,0316.HK,31.89999961853028,32.900001525878906,31.799999237060547,32.599998474121094,6.126871109008789,1844620,0.0,0.0,HH,HHLLLH,30.5,2006-09-29,32.400001525878906,2006-10-03,32.5,30.25,TP2-2006/01/19,False,False,True,False,False,False,0.0,False,316.HK
2008-11-13,0316.HK,14.800000190734863,14.920000076293944,14.100000381469728,14.600000381469728,2.820297956466675,1927500,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2008/10/14,True,False,False,False,False,False,0.0,False,316.HK
2008-12-18,0316.HK,17.100000381469727,18.5,17.020000457763672,18.479999542236328,3.5698015689849854,3239826,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2008/10/14,False,True,False,False,False,False,0.0,False,316.HK
2009-04-03,0316.HK,21.5,24.299999237060547,21.5,23.600000381469727,4.558837890625,3984946,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2008/10/14,False,False,True,False,False,False,0.0,False,316.HK
2021-09-14,0316.HK,158.0,158.39999389648438,146.3000030517578,150.0,64.37307739257812,2191700,0.0,0.0,LL,LLLHLL,163.8000030517578,2021-09-17,122.0,2021-10-05,111.3000030517578,146.3000030517578,BY1-2021/07/22,True,False,False,False,False,False,0.0,False,316.HK
2021-10-04,0316.HK,131.39999389648438,132.0,120.5999984741211,121.3000030517578,52.05635833740234,3157900,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2021/07/22,False,False,False,True,False,False,0.0,False,316.HK
2024-08-05,0316.HK,109.0999984741211,109.5,103.1999969482422,104.3000030517578,88.5694351196289,729172,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2024/07/23,True,False,False,False,False,False,0.0,False,316.HK
2024-08-08,0316.HK,104.0,104.0,99.5500030517578,100.3000030517578,85.17272186279297,979018,0.0,0.0,LL,LLHHHL,115.5,2024-08-22,106.4000015258789,2024-08-23,102.3000030517578,99.5500030517578,CL1-2024/07/23,False,False,False,True,False,False,0.0,False,316.HK
2006-03-13,0316.HK,27.25,27.25,26.100000381469727,26.299999237060547,4.942844867706299,7044085,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2006/01/19,True,False,False,False,False,False,0.0,False,316.HK
2006-05-03,0316.HK,30.0,30.049999237060547,29.350000381469727,29.39999961853028,5.525460720062256,2795800,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2006/01/19,False,True,False,False,False,False,0.0,False,316.HK
2000-11-06,0322.HK,0.9399999976158142,0.9399999976158142,0.8600000143051147,0.9300000071525574,0.5006788969039917,976000,0.0,0.0,HL,HLLHLL,0.9399999976158142,2000-11-14,0.8199999928474426,2000-11-23,0.8100000023841858,0.8199999928474426,BY1-2000/09/29,True,False,False,False,False,False,0.0,False,322.HK
2001-02-13,0322.HK,0.9900000095367432,1.0700000524520874,0.9900000095367432,1.0199999809265137,0.5491315126419067,7122800,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2000/09/29,False,True,False,False,False,False,0.0,False,322.HK
2001-02-22,0322.HK,1.0499999523162842,1.1200000047683716,1.0499999523162842,1.100000023841858,0.5922008752822876,4614000,0.0,0.0,HH,HHHLHH,1.0499999523162842,2001-02-28,1.2899999618530271,2001-03-08,1.2999999523162842,0.8700000047683716,TP2-2000/09/29,False,False,True,False,False,False,0.0,False,322.HK
2006-12-08,0322.HK,6.619999885559082,6.619999885559082,6.369999885559082,6.46999979019165,3.5901072025299072,1790000,0.0,0.0,HL,HLLHHH,6.630000114440918,2006-12-12,7.610000133514404,2007-01-02,7.710000038146973,6.039999961853027,BY1-2006/11/22,True,False,False,False,False,False,0.0,False,322.HK
2006-12-19,0322.HK,6.679999828338623,6.75,6.5,6.650000095367432,3.689986944198608,2636500,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2006/11/22,False,True,False,False,False,False,0.0,False,322.HK
2006-12-20,0322.HK,6.650000095367432,7.179999828338623,6.650000095367432,7.059999942779541,3.917489051818848,3980000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2006/11/22,False,False,True,False,False,False,0.0,False,322.HK
2017-03-23,0322.HK,8.930000305175781,9.3100004196167,8.899999618530273,9.1899995803833,5.473156929016113,28348670,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2017/02/22,False,True,True,False,False,False,0.0,False,322.HK
2017-11-13,0322.HK,12.520000457763672,12.68000030517578,12.100000381469728,12.5,7.544868946075439,9779103,0.0,0.0,HL,HLHHHL,13.960000038146973,2017-11-22,12.279999732971191,2017-11-30,12.279999732971191,11.920000076293944,BY1-2017/10/24,True,False,False,False,False,False,0.0,False,322.HK
2017-11-14,0322.HK,13.0,13.619999885559082,12.760000228881836,13.31999969482422,8.039812088012695,30989018,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2017/10/24,False,True,True,False,False,False,0.0,False,322.HK
2018-03-23,0322.HK,16.200000762939453,16.200000762939453,15.640000343322754,15.880000114440918,9.585000991821287,11275807,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2018/03/09,True,False,False,False,False,False,0.0,False,322.HK
2025-05-09,0322.HK,13.539999961853027,13.579999923706056,12.880000114440918,13.34000015258789,12.600232124328612,26586441,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2025/04/01,True,False,False,False,False,False,0.0,False,322.HK
2018-04-03,0322.HK,17.0,17.0,15.81999969482422,16.600000381469727,10.019586563110352,9603260,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2018/03/09,False,True,False,False,False,False,0.0,False,322.HK
2018-04-27,0322.HK,15.260000228881836,15.899999618530272,14.760000228881836,15.020000457763672,9.065914154052734,7612300,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL2-2018/03/09,False,False,False,False,True,False,0.0,False,322.HK
2017-03-09,0322.HK,8.979999542236328,9.0,8.699999809265137,8.720000267028809,5.193246364593506,8198997,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2017/02/22,True,False,False,False,False,False,0.0,False,322.HK
2025-06-16,0322.HK,11.760000228881836,11.960000038146973,11.600000381469728,11.68000030517578,11.68000030517578,13563737,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2025/04/01,False,False,False,True,False,False,0.0,False,322.HK
2009-10-16,3328.HK,9.023277282714844,9.023277282714844,8.816242218017578,8.88525390625,3.7466650009155273,55677961,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2009/08/24,False,False,True,False,False,False,0.0,False,3328.HK
2009-09-25,3328.HK,8.169258117675781,8.246895790100098,8.065739631652832,8.221015930175781,3.466573715209961,40260000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2009/08/24,True,False,False,False,False,False,0.0,False,3328.HK
2009-10-13,3328.HK,8.32453441619873,8.609207153320312,8.32453441619873,8.514315605163574,3.590249300003052,46868213,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2009/08/24,False,True,False,False,False,False,0.0,False,3328.HK
2011-02-22,3328.HK,6.936363220214844,6.936363220214844,6.818181037902832,6.845454216003418,2.953822612762451,34277757,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2011/02/09,True,False,False,False,False,False,0.0,False,3328.HK
2011-03-04,3328.HK,7.154544830322266,7.181818008422852,7.118181228637695,7.172727108001709,3.0950417518615723,60359495,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2011/02/09,False,True,False,False,False,False,0.0,False,3328.HK
2011-03-09,3328.HK,7.318181037902832,7.35454511642456,7.300000190734863,7.336362838745117,3.1656503677368164,53245912,0.0,0.0,HH,HHHLHH,6.827271938323975,2011-03-15,7.78181791305542,2011-04-04,7.845454216003418,6.672727108001709,TP2-2011/02/09,False,False,True,False,False,False,0.0,False,3328.HK
2017-05-02,3328.HK,6.050000190734863,6.050000190734863,5.909999847412109,5.929999828338623,3.2245125770568848,19824955,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2017/04/18,True,False,False,False,False,False,0.0,False,3328.HK
2017-06-26,3328.HK,5.690000057220459,5.690000057220459,5.610000133514404,5.639999866485596,3.237354516983032,42140849,0.31132,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2017/04/18,False,False,False,True,False,False,0.0,False,3328.HK
2018-06-14,3328.HK,6.289999961853027,6.369999885559082,6.289999961853027,6.340000152587891,3.639153957366944,35104113,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2018/05/17,True,False,False,False,False,False,0.0,False,3328.HK
2018-06-26,3328.HK,6.099999904632568,6.099999904632568,6.03000020980835,6.050000190734863,3.472694635391236,43699583,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2018/05/17,False,False,False,True,False,False,0.0,False,3328.HK
2019-09-19,3328.HK,5.300000190734863,5.300000190734863,5.210000038146973,5.239999771118164,3.3680129051208496,13386832,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2019/08/20,True,False,False,False,False,False,0.0,False,3328.HK
2019-11-04,3328.HK,5.489999771118164,5.5,5.449999809265137,5.489999771118164,3.5287013053894043,16104519,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2019/08/20,False,True,False,False,False,False,0.0,False,3328.HK
2020-01-03,3328.HK,5.679999828338623,5.679999828338623,5.579999923706055,5.579999923706055,3.586548328399658,14462814,0.0,0.0,HH,HHHLLH,5.349999904632568,2020-01-08,5.519999980926514,2020-01-13,5.590000152587891,5.329999923706055,TP2-2019/08/20,False,False,True,False,False,False,0.0,False,3328.HK
2023-03-09,3328.HK,4.849999904632568,4.889999866485596,4.760000228881836,4.78000020980835,3.8510022163391113,13934441,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2023/02/22,True,False,False,False,False,False,0.0,False,3328.HK
2023-03-23,3328.HK,4.900000095367432,4.940000057220459,4.840000152587891,4.929999828338623,3.971848964691162,17365517,0.0,0.0,LH,LHHLHH,4.809999942779541,2023-03-28,5.170000076293945,2023-04-18,5.230000019073486,4.679999828338623,TP1-2023/02/22,False,True,False,False,False,False,0.0,False,3328.HK
2023-04-14,3328.HK,5.059999942779541,5.079999923706055,5.039999961853027,5.079999923706055,4.092696189880371,11954304,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2023/02/22,False,False,True,False,False,False,0.0,False,3328.HK
2024-06-27,3328.HK,6.150000095367432,6.150000095367432,5.980000019073486,6.039999961853027,5.279977321624756,37958038,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2024/06/05,True,False,False,False,False,False,0.0,False,3328.HK
2024-07-05,3328.HK,5.889999866485596,5.900000095367432,5.699999809265137,5.710000038146973,5.350357055664063,16557303,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2024/06/05,False,False,False,True,False,False,0.0,False,3328.HK
2025-08-01,3328.HK,7.070000171661377,7.099999904632568,6.96999979019165,7.0,7.0,21468843,0.0,0.0,LL,LLLHLH,7.230000019073486,2025-08-06,7.050000190734863,2025-08-14,7.159999847412109,6.96999979019165,BY1-2025/05/22,True,False,False,False,False,False,0.0,False,3328.HK
2025-09-01,3328.HK,6.710000038146973,6.789999961853027,6.659999847412109,6.659999847412109,6.659999847412109,18213913,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2025/05/22,False,False,False,True,False,False,0.0,False,3328.HK
2012-09-14,0358.HK,19.0,19.799999237060547,18.920000076293945,19.71999931335449,13.34345245361328,53950329,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2012/07/20,False,True,False,False,False,False,0.0,False,358.HK
2012-09-17,0358.HK,19.959999084472656,20.299999237060547,19.57999992370605,19.65999984741211,13.302854537963867,23075683,0.0,0.0,HH,HHHLLH,18.6200008392334,2012-09-27,19.34000015258789,2012-10-09,20.25,16.459999084472656,TP2-2012/07/20,False,False,True,False,False,False,0.0,False,358.HK
2013-05-14,0358.HK,16.18000030517578,16.200000762939453,15.5,15.68000030517578,10.6098051071167,17068635,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2013/04/26,True,False,False,False,False,False,0.0,False,358.HK
2013-06-20,0358.HK,14.68000030517578,14.68000030517578,14.239999771118164,14.260000228881836,10.061319351196287,17082370,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2013/04/26,False,False,False,True,False,False,0.0,False,358.HK
2018-04-25,0358.HK,11.300000190734863,11.359999656677246,11.119999885559082,11.220000267028809,8.702936172485352,8156000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2018/04/11,True,False,False,False,False,False,0.0,False,358.HK
2018-06-21,0358.HK,10.619999885559082,10.81999969482422,10.420000076293944,10.539999961853027,8.351534843444824,5920470,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL2-2018/04/11,False,False,False,False,True,False,0.0,False,358.HK
2025-02-18,0358.HK,12.84000015258789,12.880000114440918,12.600000381469728,12.699999809265137,12.055458068847656,12208791,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2025/01/21,True,False,False,False,False,False,0.0,False,358.HK
2012-08-29,0358.HK,17.84000015258789,17.8799991607666,17.020000457763672,17.100000381469727,11.570642471313477,28226034,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2012/07/20,True,False,False,False,False,False,0.0,False,358.HK
2025-03-10,0358.HK,13.300000190734863,13.5600004196167,13.220000267028809,13.4399995803833,12.757902145385742,14740308,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2025/01/21,False,True,False,False,False,False,0.0,False,358.HK
2025-03-20,0358.HK,14.300000190734863,14.619999885559082,14.100000381469728,14.140000343322754,13.42237663269043,36617200,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2025/01/21,False,False,True,False,False,False,0.0,False,358.HK
2018-05-15,0358.HK,11.380000114440918,11.699999809265137,11.380000114440918,11.539999961853027,8.95114803314209,11505245,0.0,0.0,LH,LH-HHL,11.699999809265137,2018-05-21,11.300000190734863,2018-05-30,11.140000343322754,10.81999969482422,TP1-2018/04/11,False,True,False,False,False,False,0.0,False,358.HK
2020-03-13,3668.HK,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,12.020360946655272,3300,1.0769802,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2020/02/17,True,False,False,True,False,False,0.0,False,3668.HK
2025-01-24,3800.HK,1.1799999475479126,1.2300000190734863,1.1699999570846558,1.2200000286102295,1.2200000286102295,233243900,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2025/01/07,False,True,False,False,False,False,0.0,False,3800.HK
2025-01-17,3800.HK,1.1799999475479126,1.190000057220459,1.1299999952316284,1.159999966621399,1.159999966621399,280808262,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2025/01/07,True,False,False,False,False,False,0.0,False,3800.HK
2023-10-25,3800.HK,1.309999942779541,1.3300000429153442,1.2699999809265137,1.2699999809265137,1.2699999809265137,44844550,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL2-2023/09/12,False,False,False,False,True,False,0.0,False,3800.HK
2023-10-11,3800.HK,1.4299999475479126,1.5,1.4299999475479126,1.4800000190734863,1.4800000190734863,141538119,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2023/09/12,False,True,False,False,False,False,0.0,False,3800.HK
2023-10-03,3800.HK,1.4600000381469729,1.4600000381469729,1.3799999952316284,1.399999976158142,1.399999976158142,27113052,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2023/09/12,True,False,False,False,False,False,0.0,False,3800.HK
2015-02-27,3800.HK,1.8098440170288088,1.8786970376968384,1.8000080585479736,1.8295170068740845,1.638664484024048,111516957,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2015/01/23,False,False,True,False,False,False,0.0,False,3800.HK
2015-02-26,3800.HK,1.7409909963607788,1.8295170068740845,1.7213189601898191,1.819679975509644,1.6298534870147705,158390625,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2015/01/23,False,True,False,False,False,False,0.0,False,3800.HK
2025-02-07,3800.HK,1.1699999570846558,1.350000023841858,1.1699999570846558,1.2999999523162842,1.2999999523162842,1199460674,0.0,0.0,HH,HHHLLH,1.1399999856948853,2025-02-17,1.2699999809265137,2025-02-19,1.2899999618530271,1.1299999952316284,TP2-2025/01/07,False,False,True,False,False,False,0.0,False,3800.HK
2015-02-06,3800.HK,1.7311550378799438,1.7311550378799438,1.652466058731079,1.672139048576355,1.4977039098739624,94521850,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2015/01/23,True,False,False,False,False,False,0.0,False,3800.HK
2022-04-01,3808.HK,11.140000343322754,11.420000076293944,10.399999618530272,10.68000030517578,8.419671058654785,12810439,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2022/03/03,True,False,False,False,False,False,0.0,False,3808.HK
2025-04-07,3808.HK,19.799999237060547,19.799999237060547,17.600000381469727,17.739999771118164,16.770374298095703,7957128,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL2-2024/11/08,False,False,False,True,True,False,0.0,False,3808.HK
2024-12-10,3808.HK,23.0,23.64999961853028,22.850000381469727,23.0,21.74287414550781,2155500,0.0,0.0,HH,HHLLLH,20.450000762939453,2024-12-17,23.25,2024-12-23,23.600000381469727,21.200000762939453,TP1-2024/11/08,False,True,False,False,False,False,0.0,False,3808.HK
2024-11-27,3808.HK,21.450000762939453,22.5,21.450000762939453,22.25,21.03386878967285,3512929,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2024/11/08,True,False,False,False,False,False,0.0,False,3808.HK
2024-10-09,3808.HK,23.5,24.0,21.450000762939453,22.89999961853028,21.648340225219727,7922203,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2024/09/03,True,False,False,False,False,False,0.0,False,3808.HK
2013-10-23,3808.HK,4.0,4.079999923706055,3.9700000286102295,4.010000228881836,2.4885363578796387,1131000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2013/09/19,True,False,False,False,False,False,0.0,False,3808.HK
2012-06-04,3808.HK,4.199999809265137,4.28000020980835,4.039999961853027,4.039999961853027,2.498091459274292,439000,0.1,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2012/04/13,False,False,False,True,False,False,0.0,False,3808.HK
2012-05-07,3808.HK,4.650000095367432,4.650000095367432,4.440000057220459,4.440000057220459,2.6817283630371094,864500,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2012/04/13,True,False,False,False,False,False,0.0,False,3808.HK
2009-10-27,3808.HK,9.5,10.18000030517578,9.5,10.0600004196167,5.853847980499268,9268000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2009/08/24,False,False,True,False,False,False,0.0,False,3808.HK
2009-10-08,3808.HK,9.600000381469728,9.68000030517578,9.5,9.59000015258789,5.580357074737549,1874500,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2009/08/24,False,True,False,False,False,False,0.0,False,3808.HK
2009-09-23,3808.HK,9.270000457763672,9.270000457763672,9.029999732971191,9.100000381469728,5.295229911804199,1521200,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2009/08/24,True,False,False,False,False,False,0.0,False,3808.HK
2015-04-20,3808.HK,5.650000095367432,5.699999809265137,5.340000152587891,5.360000133514404,3.359094381332397,4946500,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2015/03/23,True,False,False,False,False,False,0.0,False,3808.HK
2015-07-06,3808.HK,4.550000190734863,4.559999942779541,3.880000114440918,4.199999809265137,2.666309118270874,2404000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2015/03/23,False,False,False,True,False,False,0.0,False,3808.HK
2021-12-14,3808.HK,12.5600004196167,13.079999923706056,12.0600004196167,12.239999771118164,9.649511337280272,14832330,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2021/12/02,True,False,False,False,False,False,0.0,False,3808.HK
2022-01-11,3808.HK,13.18000030517578,13.4399995803833,12.920000076293944,13.0,10.248663902282717,5410838,0.0,0.0,HH,HHHLLH,12.020000457763672,2022-01-17,12.699999809265137,2022-01-21,13.18000030517578,11.600000381469728,TP1-2021/12/02,False,True,False,False,False,False,0.0,False,3808.HK
2022-03-15,3808.HK,10.640000343322754,10.640000343322754,9.380000114440918,9.4399995803833,7.4421067237854,8629742,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL2-2021/12/02,False,False,False,False,True,False,0.0,False,3808.HK
2022-04-25,3808.HK,9.300000190734863,9.300000190734863,8.5,8.539999961853027,6.732583999633789,8168486,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2022/03/03,False,False,False,True,False,False,0.0,False,3808.HK
2013-11-12,3808.HK,4.010000228881836,4.21999979019165,4.010000228881836,4.179999828338623,2.5940349102020264,3150000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2013/09/19,False,True,False,False,False,False,0.0,False,3808.HK
2013-11-15,3808.HK,4.190000057220459,4.400000095367432,4.130000114440918,4.389999866485596,2.7243576049804688,2445000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2013/09/19,False,False,True,False,False,False,0.0,False,3808.HK
2023-06-28,0384.HK,9.369999885559082,9.43000030517578,9.09000015258789,9.199999809265137,7.627423286437988,10205100,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2023/06/19,True,False,False,False,False,False,0.0,False,384.HK
2023-07-06,0384.HK,8.890000343322754,8.890000343322754,8.510000228881836,8.619999885559082,7.146564483642578,10923965,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2023/06/19,False,False,False,True,False,False,0.0,False,384.HK
