Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,LLLow,HHClose,HHHigh,22DLow,BOSS_STATUS,BOSSB,BOSSTP1,BOSSTP2,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,BOSS2,classification,PATTERN,LLDate,HHDate,Capital Gains,bullish_count,strong_bullish,medium_bullish,weak_bullish,SNO
2004-09-21,0338.HK,2.0333330631256104,2.0666658878326416,1.9833329916000368,2.0333330631256104,0.9841825366020204,81375000,0.0,0.0,1.916666030883789,2.0666658878326416,2.0833330154418945,1.7166659832000732,TP2-2004/06/14,False,False,True,False,False,False,0.0,False,HH,HHHLHH,2004-09-27,2004-10-04,,,,,,338.HK
2013-04-18,0338.HK,1.9666659832000728,2.0133330821990967,1.8600000143051147,1.866665959358216,1.0957167148590088,54399000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2013/01/18,True,False,False,False,False,False,0.0,False,,,,,,,,,,338.HK
2012-05-10,0338.HK,1.6933330297470093,1.7200000286102295,1.659999966621399,1.666666030883789,0.9572343826293944,12382800,0.0,0.0,0.0,0.0,0.0,0.0,CL2-2011/12/01,False,False,False,False,True,False,0.0,False,,,,,,,,,,338.HK
2013-06-10,0338.HK,1.7599999904632568,1.826665997505188,1.5733330249786377,1.5933330059051514,0.935272753238678,116064766,0.0,0.0,0.0,0.0,0.0,0.0,CL2-2013/01/18,False,False,False,False,True,False,0.0,False,,,,,,,,,,338.HK
2003-05-21,0338.HK,0.8533329963684082,0.9200000166893004,0.8466659784317017,0.9200000166893004,0.4292916059494018,84438000,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2003/03/03,False,True,False,False,False,False,0.0,False,,,,,,,,,,338.HK
2023-05-16,0338.HK,1.3300000429153442,1.340000033378601,1.309999942779541,1.309999942779541,1.2867820262908936,8198000,0.0,0.0,0.0,0.0,0.0,0.0,CL2-2023/02/20,False,False,False,False,True,False,0.0,False,,,,,,,,,,338.HK
2023-03-15,0338.HK,1.4500000476837158,1.5099999904632568,1.4500000476837158,1.5,1.473414659500122,34685010,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2023/02/20,False,True,False,False,False,False,0.0,False,,,,,,,,,,338.HK
2023-03-08,0338.HK,1.440000057220459,1.440000057220459,1.399999976158142,1.4199999570846558,1.3948324918746948,12785000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2023/02/20,True,False,False,False,False,False,0.0,False,,,,,,,,,,338.HK
2018-10-10,0338.HK,4.420000076293945,4.420000076293945,4.0,4.0,2.9184703826904297,42208763,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2018/08/22,False,False,False,True,False,False,0.0,False,,,,,,,,,,338.HK
2018-10-04,0338.HK,4.710000038146973,4.710000038146973,4.429999828338623,4.539999961853027,3.312463760375977,7073716,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2018/08/22,True,False,False,False,False,False,0.0,False,,,,,,,,,,338.HK
2016-12-13,0338.HK,4.110000133514404,4.269999980926514,4.090000152587891,4.260000228881836,2.7114064693450928,22026117,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2016/08/31,False,False,True,False,False,False,0.0,False,,,,,,,,,,338.HK
2016-11-22,0338.HK,3.990000009536743,4.079999923706055,3.990000009536743,4.050000190734863,2.5777459144592285,8511350,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2016/08/31,False,True,False,False,False,False,0.0,False,,,,,,,,,,338.HK
2016-09-26,0338.HK,4.050000190734863,4.050000190734863,3.900000095367432,3.950000047683716,2.5140976905822754,6577314,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2016/08/31,True,False,False,False,False,False,0.0,False,,,,,,,,,,338.HK
2013-09-11,0338.HK,1.9666659832000728,2.0333330631256104,1.94666600227356,2.0199999809265137,1.1857223510742188,31343979,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2013/06/20,False,False,True,False,False,False,0.0,False,,,,,,,,,,338.HK
2013-08-15,0338.HK,1.7999999523162842,1.899999976158142,1.7933330535888672,1.853332996368408,1.087890386581421,46598793,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2013/06/20,False,True,False,False,False,False,0.0,False,,,,,,,,,,338.HK
2013-07-03,0338.HK,1.766666054725647,1.7799999713897705,1.600000023841858,1.6200000047683716,0.9509258270263672,28822894,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2013/06/20,True,False,False,False,False,False,0.0,False,,,,,,,,,,338.HK
2013-05-31,0338.HK,2.0,2.0866661071777344,1.8799999952316284,1.899999976158142,1.115283727645874,292145667,0.0,0.0,1.5199999809265137,1.659999966621399,1.7066659927368164,1.5733330249786377,TP1-2013/01/18,False,True,False,False,False,False,0.0,False,HH,HHLLLH,2013-06-13,2013-06-20,,,,,,338.HK
2003-04-23,0338.HK,0.8333330154418945,0.8333330154418945,0.7400000095367432,0.7533329725265503,0.3369956910610199,38538000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2003/03/03,True,False,False,False,False,False,0.0,False,,,,,,,,,,338.HK
2013-03-12,3382.HK,1.2799999713897705,1.2799999713897705,1.1699999570846558,1.190000057220459,0.6506313681602478,11380000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2013/02/20,True,False,False,False,False,False,0.0,False,,,,,,,,,,3382.HK
2009-06-03,3382.HK,2.430000066757202,2.619999885559082,2.430000066757202,2.609999895095825,1.3008110523223877,10018000,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2009/02/25,False,False,True,False,False,False,0.0,False,,,,,,,,,,3382.HK
2009-05-27,3382.HK,2.1600000858306885,2.3299999237060547,2.140000104904175,2.299999952316284,1.1463085412979126,20072000,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2009/02/25,False,True,False,False,False,False,0.0,False,,,,,,,,,,3382.HK
2009-03-18,3382.HK,1.9900000095367432,1.9900000095367432,1.870000004768372,1.870000004768372,0.931998610496521,6652000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2009/02/25,True,False,False,False,False,False,0.0,False,,,,,,,,,,3382.HK
2013-04-05,3382.HK,1.1200000047683716,1.1200000047683716,1.0499999523162842,1.0499999523162842,0.5740864276885986,3929362,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2013/02/20,False,False,False,True,False,False,0.0,False,,,,,,,,,,3382.HK
2014-02-17,3382.HK,1.2200000286102295,1.2300000190734863,1.1699999570846558,1.2000000476837158,0.6690657734870911,9878000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2014/01/16,True,False,False,False,False,False,0.0,False,,,,,,,,,,3382.HK
2014-12-23,3382.HK,1.659999966621399,1.6799999475479126,1.559999942779541,1.6200000047683716,0.9419467449188232,20597310,0.0,0.0,1.7400000095367432,1.5800000429153442,1.5299999713897705,1.559999942779541,BY1-2014/09/25,True,False,False,False,False,False,0.0,False,LL,LLLHLL,2015-01-09,2015-01-19,,,,,,3382.HK
2022-06-06,3382.HK,0.7099999785423279,0.7300000190734863,0.6800000071525574,0.699999988079071,0.5352533459663391,19250000,0.0,0.0,0.6700000166893005,0.7099999785423279,0.7099999785423279,0.6100000143051147,TP2-2022/05/05,False,False,True,False,False,False,0.0,False,HH,HHHLLH,2022-06-13,2022-06-17,,,,,,3382.HK
2022-05-27,3382.HK,0.6499999761581421,0.6499999761581421,0.6299999952316284,0.6499999761581421,0.4970209896564483,1722000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2022/05/05,True,False,False,False,False,False,0.0,False,,,,,,,,,,3382.HK
2020-07-06,3382.HK,0.5600000023841858,0.6200000047683716,0.550000011920929,0.6000000238418579,0.4131452143192291,3046000,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2020/05/19,False,False,True,False,False,False,0.0,False,,,,,,,,,,3382.HK
2020-06-17,3382.HK,0.5400000214576721,0.5699999928474426,0.5199999809265137,0.5600000023841858,0.3856021761894226,2840000,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2020/05/19,False,True,False,False,False,False,0.0,False,,,,,,,,,,3382.HK
2020-06-11,3382.HK,0.5199999809265137,0.5299999713897705,0.5099999904632568,0.5199999809265137,0.3580591380596161,788000,0.0,0.0,0.5699999928474426,0.5400000214576721,0.5199999809265137,0.4699999988079071,BY1-2020/05/19,True,False,False,False,False,False,0.0,False,HL,HLHHHL,2020-06-19,2020-06-26,,,,,,3382.HK
2015-04-08,3382.HK,1.809999942779541,1.9800000190734863,1.7999999523162842,1.9700000286102293,1.1454538106918335,50056757,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2014/09/25,False,False,True,False,False,False,0.0,False,,,,,,,,,,3382.HK
2015-04-02,3382.HK,1.659999966621399,1.7799999713897705,1.659999966621399,1.7699999809265137,1.0291639566421509,23136000,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2014/09/25,False,True,False,False,False,False,0.0,False,,,,,,,,,,3382.HK
2014-04-03,3382.HK,1.3200000524520874,1.340000033378601,1.2999999523162842,1.309999942779541,0.7303966283798218,11388000,0.0,0.0,1.2599999904632568,1.1799999475479126,1.159999966621399,1.1299999952316284,TP2-2014/01/16,False,False,True,False,False,False,0.0,False,HH,HHHLLL,2014-04-10,2014-05-08,,,,,,3382.HK
2014-02-21,3382.HK,1.2400000095367432,1.2599999904632568,1.2200000286102295,1.2300000190734863,0.6857923269271851,5359000,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2014/01/16,False,True,False,False,False,False,0.0,False,,,,,,,,,,3382.HK
2022-06-01,3382.HK,0.6499999761581421,0.6600000262260437,0.6399999856948853,0.6499999761581421,0.4970209896564483,3512000,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2022/05/05,False,True,False,False,False,False,0.0,False,,,,,,,,,,3382.HK
2025-02-21,3396.HK,8.949999809265137,9.579999923706056,8.729999542236328,9.550000190734863,9.550000190734863,8440600,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2024/09/03,False,True,False,False,False,False,0.0,False,,,,,,,,,,3396.HK
2024-10-09,3396.HK,8.229999542236328,8.229999542236328,7.300000190734863,7.510000228881836,7.510000228881836,8384800,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2024/09/03,True,False,False,False,False,False,0.0,False,,,,,,,,,,3396.HK
2021-01-11,3396.HK,11.260000228881836,11.960000038146973,11.119999885559082,11.5,10.283683776855469,8592180,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2020/09/17,False,False,True,False,False,False,0.0,False,,,,,,,,,,3396.HK
2020-11-06,3396.HK,10.880000114440918,11.119999885559082,10.640000343322754,10.899999618530272,9.747142791748049,3547775,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2020/09/17,False,True,False,False,False,False,0.0,False,,,,,,,,,,3396.HK
2020-11-02,3396.HK,10.399999618530272,10.5600004196167,10.100000381469728,10.4399995803833,9.335796356201172,3572509,0.0,0.0,11.359999656677246,10.31999969482422,10.100000381469728,10.100000381469728,BY1-2020/09/17,True,False,False,False,False,False,0.0,False,HL,HLHH-L,2020-11-10,2020-11-20,,,,,,3396.HK
2015-12-31,3396.HK,28.89999961853028,28.89999961853028,27.299999237060547,27.549999237060547,22.31097221374512,725700,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2015/11/06,False,False,False,True,False,False,0.0,False,,,,,,,,,,3396.HK
2015-12-10,3396.HK,29.850000381469727,30.5,29.600000381469727,29.64999961853028,24.01162910461425,486000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2015/11/06,True,False,False,False,False,False,0.0,False,,,,,,,,,,3396.HK
2025-02-24,3396.HK,9.699999809265137,11.68000030517578,9.40999984741211,11.31999969482422,11.31999969482422,36619259,0.0,0.0,8.399999618530273,9.1899995803833,9.390000343322754,8.149999618530273,TP2-2024/09/03,False,False,True,False,False,False,0.0,False,HH,HHHLLH,2025-03-04,2025-03-20,,,,,,3396.HK
2021-01-25,0034.HK,8.739999771118164,8.800000190734863,8.739999771118164,8.739999771118164,6.360329627990723,142000,0.0,0.0,8.5,8.949999809265137,8.989999771118164,8.100000381469727,TP2-2020/08/03,False,False,True,False,False,False,0.0,False,HH,HHHLHH,2021-01-29,2021-02-16,,,,,,34.HK
2021-01-04,0034.HK,8.100000381469727,8.25,8.039999961853027,8.25,6.003743171691895,66000,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2020/08/03,False,True,False,False,False,False,0.0,False,,,,,,,,,,34.HK
2018-10-11,0034.HK,6.691420078277588,6.699531078338623,6.5373148918151855,6.5373148918151855,3.873279571533203,701532,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2018/06/29,False,False,False,True,False,False,0.0,False,,,,,,,,,,34.HK
2018-08-17,0034.HK,7.09696102142334,7.178069114685059,7.088850021362305,7.145626068115234,4.233696937561035,67810,0.0,0.0,7.324063777923584,6.731974124908447,6.683310031890869,7.088850021362305,BY1-2018/06/29,True,False,False,False,False,False,0.0,False,HL,HLLHLL,2018-08-23,2018-09-12,,,,,,34.HK
2007-04-13,0034.HK,12.312213897705078,12.409543991088867,11.679571151733398,11.776900291442873,3.128063201904297,4237676,0.0,0.0,13.869489669799805,13.28551197052002,13.123294830322266,11.825565338134766,BY1-2007/02/23,True,False,False,False,False,False,0.0,False,LL,LLHHHL,2007-05-08,2007-05-30,,,,,,34.HK
2007-04-26,0034.HK,12.766420364379885,12.944856643676758,12.604203224182127,12.604203224182127,3.454517841339112,3237036,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2007/02/23,False,True,False,False,False,False,0.0,False,,,,,,,,,,34.HK
2007-05-07,0034.HK,13.220624923706056,13.804603576660156,13.204402923583984,13.804603576660156,3.783520460128784,3426906,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2007/02/23,False,False,True,False,False,False,0.0,False,,,,,,,,,,34.HK
2016-03-18,0034.HK,5.280138969421387,5.3612470626831055,5.036815166473389,5.036815166473389,2.392265796661377,604939,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2016/02/23,True,False,False,False,False,False,0.0,False,,,,,,,,,,34.HK
2020-01-29,0034.HK,7.958695888519287,7.958695888519287,7.786925792694092,7.811463832855225,5.171970367431641,127146,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2019/12/02,True,False,False,False,False,False,0.0,False,,,,,,,,,,34.HK
2016-03-24,0034.HK,5.288249969482422,5.539684772491455,5.288249969482422,5.507242202758789,2.6156973838806152,1049524,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2016/02/23,False,True,False,False,False,False,0.0,False,,,,,,,,,,34.HK
2016-03-31,0034.HK,5.628903865814209,5.896561145782471,5.628903865814209,5.8803391456604,2.7929024696350098,292202,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2016/02/23,False,False,True,False,False,False,0.0,False,,,,,,,,,,34.HK
2024-11-08,0034.HK,4.0,4.03000020980835,3.880000114440918,4.010000228881836,3.7566885948181152,76000,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2024/10/25,True,True,False,False,False,False,0.0,False,,,,,,,,,,34.HK
2024-11-26,0034.HK,3.7899999618530273,3.7899999618530273,3.559999942779541,3.7100000381469727,3.4756393432617188,62320,0.0,0.0,4.010000228881836,3.700000047683716,3.609999895095825,3.559999942779541,CL2-2024/10/25,False,False,False,False,True,False,0.0,False,LL,LLLHHL,2024-12-17,2024-12-27,,,,,,34.HK
2020-11-05,0034.HK,7.550000190734863,7.559999942779541,7.139999866485596,7.139999866485596,5.195967197418213,1318000,0.0,0.0,7.659999847412109,7.389999866485596,7.389999866485596,7.139999866485596,BY1-2020/08/03,True,False,False,False,False,False,0.0,False,LL,LLLHHL,2020-11-17,2020-11-23,,,,,,34.HK
2020-02-03,0034.HK,7.566078186035156,7.623334884643555,7.557898044586182,7.582437038421631,5.020330905914307,267502,0.0,0.0,7.8932600021362305,7.615155220031738,7.484282970428467,7.557898044586182,CL1-2019/12/02,False,False,False,True,False,False,0.0,False,LL,LLLHLL,2020-02-14,2020-02-24,,,,,,34.HK
2001-06-14,0340.HK,3.799999952316284,3.950000047683716,3.200000047683716,3.200000047683716,3.1848819255828857,1259340,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2001/05/14,True,False,False,False,False,False,0.0,False,,,,,,,,,,340.HK
2020-06-19,0340.HK,0.4799999892711639,0.550000011920929,0.4799999892711639,0.5,0.4976378083229065,8142800,0.0,0.0,0.4449999928474426,0.5199999809265137,0.5600000023841858,0.3700000047683716,TP2-2020/05/11,False,False,True,False,False,False,0.0,False,HH,HHHLHH,2020-06-26,2020-07-02,,,,,,340.HK
2020-06-15,0340.HK,0.4399999976158142,0.5,0.4399999976158142,0.4799999892711639,0.4777322709560394,3028400,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2020/05/11,False,True,False,False,False,False,0.0,False,,,,,,,,,,340.HK
2020-05-25,0340.HK,0.4149999916553497,0.4449999928474426,0.3799999952316284,0.3799999952316284,0.378204733133316,1793600,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2020/05/11,True,False,False,False,False,False,0.0,False,,,,,,,,,,340.HK
2020-03-17,0340.HK,0.3499999940395355,0.3899999856948852,0.3149999976158142,0.3650000095367431,0.3632756173610687,72080,0.0,0.0,0.4300000071525574,0.3499999940395355,0.3300000131130218,0.3149999976158142,CL1-2019/09/11,False,False,False,True,False,False,0.0,False,LL,LLHHHL,2020-03-24,2020-04-07,,,,,,340.HK
2020-01-02,0340.HK,0.5,0.5400000214576721,0.4799999892711639,0.5,0.4976378083229065,218800,0.0,0.0,0.5099999904632568,0.4699999988079071,0.4699999988079071,0.4799999892711639,BY1-2019/09/11,True,False,False,False,False,False,0.0,False,LL,LLLHLL,2020-01-13,2020-01-15,,,,,,340.HK
2019-10-03,0340.HK,0.4000000059604645,0.4000000059604645,0.3799999952316284,0.3799999952316284,0.378204733133316,734800,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2018/11/21,False,False,False,True,False,False,0.0,False,,,,,,,,,,340.HK
2017-07-12,0340.HK,0.800000011920929,0.800000011920929,0.7799999713897705,0.7799999713897705,0.7763149738311768,24000,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2017/05/25,False,False,False,True,False,False,0.0,False,,,,,,,,,,340.HK
2018-12-06,0340.HK,0.5400000214576721,0.6200000047683716,0.5400000214576721,0.5899999737739563,0.5872125625610352,344000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2018/11/21,True,False,False,False,False,False,0.0,False,,,,,,,,,,340.HK
2015-03-19,0340.HK,0.8700000047683716,1.0399999618530271,0.8700000047683716,0.9800000190734864,0.9753701090812684,16683200,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2015/01/27,False,False,True,False,False,False,0.0,False,,,,,,,,,,340.HK
2001-07-18,0340.HK,2.309999942779541,2.309999942779541,2.0999999046325684,2.0999999046325684,2.090078592300415,43900,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2001/05/14,False,False,False,True,False,False,0.0,False,,,,,,,,,,340.HK
2002-09-26,0340.HK,0.8199999928474426,0.8600000143051147,0.75,0.8299999833106995,0.8260787725448608,515840,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2002/08/27,True,False,False,False,False,False,0.0,False,,,,,,,,,,340.HK
2002-11-01,0340.HK,0.800000011920929,0.9399999976158142,0.800000011920929,0.9399999976158142,0.935559093952179,3692040,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2002/08/27,False,True,False,False,False,False,0.0,False,,,,,,,,,,340.HK
2017-06-21,0340.HK,0.8999999761581421,0.9100000262260436,0.8899999856948853,0.8999999761581421,0.8957480192184448,190600,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2017/05/25,True,False,False,False,False,False,0.0,False,,,,,,,,,,340.HK
2002-11-18,0340.HK,1.0399999618530271,1.100000023841858,1.0199999809265137,1.0800000429153442,1.0748977661132812,460000,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2002/08/27,False,False,True,False,False,False,0.0,False,,,,,,,,,,340.HK
2003-04-17,0340.HK,1.4299999475479126,1.4299999475479126,1.350000023841858,1.350000023841858,1.343622088432312,20000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2003/03/24,True,False,False,False,False,False,0.0,False,,,,,,,,,,340.HK
2003-06-09,0340.HK,1.059999942779541,1.2000000476837158,1.059999942779541,1.2000000476837158,1.194330811500549,2640,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2003/03/24,False,False,False,True,False,False,0.0,False,,,,,,,,,,340.HK
2005-07-06,0340.HK,1.2599999904632568,1.2999999523162842,1.25,1.2999999523162842,1.293858289718628,347600,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2005/06/13,True,False,False,False,False,False,0.0,False,,,,,,,,,,340.HK
2005-08-11,0340.HK,1.100000023841858,1.100000023841858,1.100000023841858,1.100000023841858,1.0948032140731812,42000,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2005/06/13,False,False,False,True,False,False,0.0,False,,,,,,,,,,340.HK
2015-02-16,0340.HK,0.800000011920929,0.8199999928474426,0.75,0.7599999904632568,0.7564094662666321,1634000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2015/01/27,True,False,False,False,False,False,0.0,False,,,,,,,,,,340.HK
2015-03-06,0340.HK,0.7900000214576721,0.8899999856948853,0.7900000214576721,0.8299999833106995,0.8260787725448608,6517000,0.0,0.0,2.299999952316284,2.180000066757202,2.25,0.75,TP1-2015/01/27,False,True,False,False,False,False,0.0,False,HH,HHHHLH,2015-03-23,2015-04-13,,,,,,340.HK
2005-02-22,0341.HK,8.649999618530273,8.850000381469727,8.649999618530273,8.850000381469727,4.135098934173584,226785,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2005/01/31,False,True,False,False,False,False,0.0,False,,,,,,,,,,341.HK
2005-02-15,0341.HK,8.649999618530273,8.800000190734863,8.649999618530273,8.75,4.088375091552734,265000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2005/01/31,True,False,False,False,False,False,0.0,False,,,,,,,,,,341.HK
2007-01-12,0341.HK,13.699999809265137,14.140000343322754,13.600000381469728,14.140000343322754,7.153934001922607,832000,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2006/10/17,False,True,False,False,False,False,0.0,False,,,,,,,,,,341.HK
2007-01-03,0341.HK,13.199999809265137,13.279999732971191,13.039999961853027,13.039999961853027,6.597406387329102,442000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2006/10/17,True,False,False,False,False,False,0.0,False,,,,,,,,,,341.HK
2005-03-09,0341.HK,9.0,9.0,8.800000190734863,8.899999618530273,4.158462524414063,340000,0.0,0.0,8.800000190734863,8.699999809265137,8.899999618530273,8.75,TP2-2005/01/31,False,False,True,False,False,False,0.0,False,HH,HHLHLH,2005-03-29,2005-04-07,,,,,,341.HK
2007-01-15,0341.HK,14.199999809265137,14.800000190734863,14.119999885559082,14.5600004196167,7.366426467895508,1086000,0.0,0.0,13.279999732971191,13.899999618530272,14.0,12.239999771118164,TP2-2006/10/17,False,False,True,False,False,False,0.0,False,LH,LHHLLH,2007-01-29,2007-02-01,,,,,,341.HK
2016-01-21,0341.HK,22.64999961853028,22.64999961853028,21.39999961853028,21.600000381469727,14.717516899108888,406001,0.0,0.0,21.049999237060547,20.200000762939453,20.049999237060547,21.14999961853028,CL1-2015/12/24,False,False,False,True,False,False,0.0,False,LL,LLLLLL,2016-02-01,2016-02-15,,,,,,341.HK
2014-07-02,0341.HK,26.39999961853028,26.5,26.200000762939453,26.450000762939453,17.030794143676758,393786,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2014/04/01,False,False,True,False,False,False,0.0,False,,,,,,,,,,341.HK
2014-06-03,0341.HK,24.450000762939453,25.700000762939453,24.450000762939453,25.100000381469727,16.161544799804688,1538000,0.0,0.0,25.049999237060547,25.350000381469727,25.5,24.200000762939453,TP1-2014/04/01,False,True,False,False,False,False,0.0,False,HH,HHHLLH,2014-06-16,2014-06-19,,,,,,341.HK
2016-01-18,0341.HK,22.600000381469727,22.799999237060547,22.200000762939453,22.39999961853028,15.262608528137209,1098900,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2015/12/24,True,False,False,False,False,False,0.0,False,,,,,,,,,,341.HK
2017-04-10,0341.HK,25.799999237060547,25.799999237060547,25.5,25.75,18.313310623168945,410249,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2017/03/21,True,False,False,False,False,False,0.0,False,,,,,,,,,,341.HK
